# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0612300	51.0	0.6981534987733982	6.537495119028022	0.008624	0.014943502678012914	0.0017	0.7555555555555554	0.011290646467831978	1445764.8658972546
PF3D7_0612500	45.0	0.33873861461287713	1.719149459749828	0.896396	1.5532578880519556	0.3669	163.06666666666666	253.2845862783389	1.6248993478870645e+19
PF3D7_0612600	51.0	0.3275679096294926	2.5832112381778694	0.919569	1.593411620375424	0.0675	30.0	47.80234861126272	1.0923149453735838e+17
PF3D7_0612700	45.0	0.786646846570723	6.857045728159264	0.001144	0.0019823013756547748	0.0002	0.08888888888888888	0.00017620456672486884	6.863910298015973
PF3D7_0612900	51.0	0.19391620189912268	2.205513612613786	0.999701	1.7322628212792426	0.0126	5.6	9.700671799163757	912862975205715.5
PF3D7_0613000.1	48.0	0.9457999992633138	7.310029410973611	2.5e-05	4.3319523069378816e-05	0.0002	0.08888888888888888	3.850624272833672e-06	0.03048563785214814
PF3D7_0613000.2	48.0	0.8923431995090725	6.560448649907498	0.000163	0.0002824432904123499	0.0022	0.9777777777777777	0.000276166772847631	285.09208220469776
PF3D7_0613000.3	48.0	0.9090183732925218	6.408234475088408	0.000104	0.00018020921596861584	0.0035	1.5555555555555554	0.00028032544706229126	700.3472893128785
PF3D7_0613100	45.0	0.565571822351445	3.880172152623854	0.141156	0.24459242393524944	0.0698	31.02222222222222	7.587800529191293	436872769928571.94
PF3D7_0613200	51.0	0.7530775166830098	5.906628070992543	0.002276	0.0039438093802362465	0.0089	3.9555555555555553	0.015599957104045596	4040468.417823719
