# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_FUP_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AA_FUP_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_1210500	0.058333333333333334	0.1619047619047619	0.1978021978021978	0.19230769230769232	0.21212121212121213	0.23636363636363636	0.28888888888888886	0.3333333333333333	0.35714285714285715	0.47619047619047616	0.4666666666666667	0.3	0.6666666666666666	1.0	1.0	0.9416666666666667	0.058333333333333334	0.6006	0.0	0.0	0.0
PF3D7_1248700	0.08333333333333333	0.19047619047619047	0.2857142857142857	0.3717948717948718	0.4393939393939394	0.4909090909090909	0.6	0.7222222222222222	0.9285714285714286	0.8095238095238095	0.5333333333333333	0.3	0.0	0.0	0.0	0.9285714285714286	0.0	0.0	36.0	0.0	0.0
PF3D7_0206300	0.14166666666666666	0.2857142857142857	0.38461538461538464	0.4358974358974359	0.5303030303030303	0.509090909090909	0.5333333333333333	0.6111111111111112	0.5714285714285714	0.7142857142857143	0.8	0.9	1.0	1.0	1.0	0.8583333333333334	0.14166666666666666	0.6368	0.0	0.0	0.0
PF3D7_0220700	0.008333333333333333	0.05714285714285714	0.07692307692307693	0.08974358974358974	0.10606060606060606	0.12727272727272726	0.1111111111111111	0.1111111111111111	0.14285714285714285	0.19047619047619047	0.26666666666666666	0.4	0.6666666666666666	1.0	1.0	0.9916666666666667	0.008333333333333333	0.599	0.0	0.0	0.0
PF3D7_0619200	0.05	0.17142857142857143	0.21978021978021978	0.2564102564102564	0.2727272727272727	0.2909090909090909	0.4444444444444444	0.5277777777777778	0.6428571428571429	0.6666666666666666	0.4	0.4	0.3333333333333333	0.6666666666666666	1.0	0.95	0.05	0.6046	0.0	0.0	0.0
PF3D7_0915600	0.08333333333333333	0.1523809523809524	0.15384615384615385	0.23076923076923078	0.25757575757575757	0.3090909090909091	0.35555555555555557	0.3333333333333333	0.42857142857142855	0.42857142857142855	0.5333333333333333	0.8	0.8333333333333334	1.0	1.0	0.9166666666666666	0.08333333333333333	0.6116	0.0	0.0	0.0
PF3D7_0922600	0.225	0.34285714285714286	0.4065934065934066	0.4230769230769231	0.5303030303030303	0.5818181818181818	0.7111111111111111	0.8055555555555556	0.5714285714285714	0.6666666666666666	0.3333333333333333	0.3	0.5	0.6666666666666666	1.0	0.775	0.225	0.7462	0.0	0.0	0.0
PF3D7_0215200	0.10833333333333334	0.24761904761904763	0.3516483516483517	0.4230769230769231	0.5151515151515151	0.4909090909090909	0.4888888888888889	0.5277777777777778	0.6785714285714286	0.7619047619047619	0.8	0.6	0.16666666666666666	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_1142700	0.13333333333333333	0.2571428571428571	0.4065934065934066	0.5128205128205128	0.6060606060606061	0.6545454545454545	0.6666666666666666	0.6388888888888888	0.7142857142857143	0.8095238095238095	0.9333333333333333	0.9	1.0	1.0	1.0	0.8666666666666667	0.13333333333333333	0.62	0.0	0.0	0.0
PF3D7_0932900	0.08333333333333333	0.05714285714285714	0.08791208791208792	0.07692307692307693	0.10606060606060606	0.09090909090909091	0.15555555555555556	0.1388888888888889	0.21428571428571427	0.2857142857142857	0.26666666666666666	0.6	0.3333333333333333	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1253100	0.11666666666666667	0.18095238095238095	0.12087912087912088	0.21794871794871795	0.13636363636363635	0.21818181818181817	0.2	0.3055555555555556	0.21428571428571427	0.3333333333333333	0.3333333333333333	0.3	0.3333333333333333	0.6666666666666666	1.0	0.8833333333333333	0.11666666666666667	0.6257	0.0	0.0	0.0
PF3D7_0624800	0.08333333333333333	0.19047619047619047	0.3076923076923077	0.4230769230769231	0.45454545454545453	0.5636363636363636	0.6444444444444445	0.6388888888888888	0.6785714285714286	0.7619047619047619	0.8666666666666667	0.8	0.8333333333333334	0.6666666666666666	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_0618400	0.24166666666666667	0.29523809523809524	0.37362637362637363	0.41025641025641024	0.4696969696969697	0.6545454545454545	0.7111111111111111	0.7777777777777778	0.6071428571428571	0.8095238095238095	0.8	0.6	0.8333333333333334	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0807200	0.075	0.2	0.34065934065934067	0.48717948717948717	0.6363636363636364	0.8	0.9111111111111111	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.925	0.075	0.6137	0.0	0.0	0.0
PF3D7_0516200	0.14166666666666666	0.24761904761904763	0.3516483516483517	0.46153846153846156	0.5909090909090909	0.6	0.6666666666666666	0.8333333333333334	0.8928571428571429	0.9523809523809523	0.8	0.8	0.8333333333333334	1.0	1.0	0.8583333333333334	0.14166666666666666	0.6329	0.0	0.0	0.0
PF3D7_1104100	0.14166666666666666	0.22857142857142856	0.31868131868131866	0.3717948717948718	0.36363636363636365	0.36363636363636365	0.6222222222222222	0.6666666666666666	0.5714285714285714	0.5714285714285714	0.4666666666666667	0.8	0.6666666666666666	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_0501300	0.06666666666666667	0.08571428571428572	0.15384615384615385	0.23076923076923078	0.2727272727272727	0.32727272727272727	0.4	0.5	0.6428571428571429	0.7142857142857143	0.8666666666666667	0.8	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0605600	0.125	0.2	0.2967032967032967	0.41025641025641024	0.48484848484848486	0.5818181818181818	0.7111111111111111	0.8333333333333334	0.75	0.47619047619047616	0.4666666666666667	0.4	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	0.0	39.0	0.0	0.0
PF3D7_1465400	0.075	0.06666666666666667	0.0989010989010989	0.10256410256410256	0.15151515151515152	0.14545454545454545	0.2	0.1388888888888889	0.21428571428571427	0.3333333333333333	0.4666666666666667	0.5	0.5	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_1473500	0.15833333333333333	0.2571428571428571	0.3626373626373626	0.46153846153846156	0.5	0.6	0.6	0.6111111111111112	0.7142857142857143	0.8095238095238095	0.9333333333333333	1.0	1.0	1.0	1.0	0.8416666666666667	0.15833333333333333	0.6445	0.0	0.0	0.0
PF3D7_1459000	0.13333333333333333	0.23809523809523808	0.2967032967032967	0.2948717948717949	0.3484848484848485	0.41818181818181815	0.5111111111111111	0.6388888888888888	0.5357142857142857	0.42857142857142855	0.2	0.3	0.5	0.6666666666666666	1.0	0.8666666666666667	0.13333333333333333	0.6281	0.0	0.0	0.0
PF3D7_1102800	0.016666666666666666	0.0380952380952381	0.06593406593406594	0.07692307692307693	0.09090909090909091	0.10909090909090909	0.13333333333333333	0.16666666666666666	0.21428571428571427	0.2857142857142857	0.26666666666666666	0.4	0.6666666666666666	1.0	1.0	0.9833333333333333	0.016666666666666666	0.6123	0.0	0.0	0.0
PF3D7_1337400	0.13333333333333333	0.20952380952380953	0.31868131868131866	0.3717948717948718	0.4393939393939394	0.509090909090909	0.6222222222222222	0.6666666666666666	0.7142857142857143	0.47619047619047616	0.3333333333333333	0.3	0.3333333333333333	0.6666666666666666	1.0	0.8666666666666667	0.13333333333333333	0.6275	0.0	0.0	0.0
PF3D7_0936300	0.016666666666666666	0.0761904761904762	0.08791208791208792	0.10256410256410256	0.12121212121212122	0.14545454545454545	0.17777777777777778	0.2222222222222222	0.2857142857142857	0.38095238095238093	0.4666666666666667	0.6	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1309300	0.06666666666666667	0.1619047619047619	0.1978021978021978	0.19230769230769232	0.25757575757575757	0.2727272727272727	0.37777777777777777	0.4444444444444444	0.42857142857142855	0.5238095238095238	0.5333333333333333	0.6	0.5	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6029	0.0	0.0	0.0
PF3D7_0712300	0.075	0.2	0.2087912087912088	0.34615384615384615	0.3939393939393939	0.5272727272727272	0.5777777777777777	0.75	0.75	0.9523809523809523	0.6666666666666666	0.8	0.5	0.3333333333333333	1.0	0.925	0.075	0.6142	0.0	0.0	0.0
PF3D7_0215500	0.125	0.19047619047619047	0.21978021978021978	0.2692307692307692	0.3484848484848485	0.38181818181818183	0.35555555555555557	0.3333333333333333	0.39285714285714285	0.47619047619047616	0.6666666666666666	1.0	0.5	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1200200	0.075	0.17142857142857143	0.1978021978021978	0.2692307692307692	0.25757575757575757	0.34545454545454546	0.24444444444444444	0.3333333333333333	0.4642857142857143	0.6190476190476191	0.7333333333333333	0.7	0.5	0.3333333333333333	0.0	0.7333333333333333	0.0	0.0	42.0	0.0	0.0
PF3D7_0424800	0.03333333333333333	0.01904761904761905	0.04395604395604396	0.0641025641025641	0.07575757575757576	0.09090909090909091	0.1111111111111111	0.1388888888888889	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.5	0.8333333333333334	1.0	1.0	0.9809523809523809	0.01904761904761905	0.6014	3.0	0.0	0.0
PF3D7_1341300	0.075	0.20952380952380953	0.3626373626373626	0.48717948717948717	0.5909090909090909	0.6909090909090909	0.8	0.9444444444444444	0.9642857142857143	0.9523809523809523	1.0	1.0	1.0	1.0	1.0	0.925	0.075	0.6122	0.0	0.0	0.0
PF3D7_0630200	0.14166666666666666	0.19047619047619047	0.2857142857142857	0.41025641025641024	0.42424242424242425	0.509090909090909	0.6444444444444445	0.8611111111111112	0.8214285714285714	0.6666666666666666	0.5333333333333333	0.5	0.5	0.3333333333333333	0.0	0.8611111111111112	0.0	0.0	42.0	0.0	0.0
PF3D7_0935900	0.03333333333333333	0.09523809523809523	0.13186813186813187	0.23076923076923078	0.30303030303030304	0.36363636363636365	0.4666666666666667	0.5833333333333334	0.75	0.9523809523809523	0.8666666666666667	0.8	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1405900	0.041666666666666664	0.0761904761904762	0.10989010989010989	0.08974358974358974	0.13636363636363635	0.16363636363636364	0.2	0.25	0.21428571428571427	0.2857142857142857	0.4	0.7	1.0	1.0	1.0	0.9583333333333334	0.041666666666666664	0.601	0.0	0.0	0.0
PF3D7_1454000	0.14166666666666666	0.2	0.26373626373626374	0.23076923076923078	0.30303030303030304	0.34545454545454546	0.3111111111111111	0.3611111111111111	0.35714285714285715	0.47619047619047616	0.6	0.8	1.0	1.0	1.0	0.8583333333333334	0.14166666666666666	0.62	0.0	0.0	0.0
PF3D7_1321800	0.09166666666666666	0.12380952380952381	0.24175824175824176	0.3333333333333333	0.36363636363636365	0.32727272727272727	0.13333333333333333	0.3055555555555556	0.5	0.7619047619047619	0.8	0.6	0.16666666666666666	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1423800	0.13333333333333333	0.3142857142857143	0.38461538461538464	0.3974358974358974	0.5	0.5272727272727272	0.7333333333333333	0.6944444444444444	0.75	0.5714285714285714	0.26666666666666666	0.2	0.5	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6271	0.0	0.0	0.0
PF3D7_1120500	0.18333333333333332	0.22857142857142856	0.31868131868131866	0.2948717948717949	0.3333333333333333	0.4	0.4222222222222222	0.3888888888888889	0.4642857142857143	0.5714285714285714	0.4	0.4	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_0827000	0.05	0.19047619047619047	0.26373626373626374	0.2692307692307692	0.3333333333333333	0.34545454545454546	0.35555555555555557	0.3888888888888889	0.42857142857142855	0.5238095238095238	0.6	0.8	1.0	1.0	1.0	0.95	0.05	0.6059	0.0	0.0	0.0
PF3D7_0702600	0.1	0.10476190476190476	0.12087912087912088	0.1282051282051282	0.15151515151515152	0.18181818181818182	0.2	0.1388888888888889	0.21428571428571427	0.2857142857142857	0.13333333333333333	0.5	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1219400	0.041666666666666664	0.1523809523809524	0.25274725274725274	0.3333333333333333	0.4393939393939394	0.5454545454545454	0.6444444444444445	0.75	0.8928571428571429	0.9047619047619048	0.8666666666666667	0.8	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0301800	0.08333333333333333	0.06666666666666667	0.14285714285714285	0.19230769230769232	0.22727272727272727	0.2	0.15555555555555556	0.25	0.32142857142857145	0.38095238095238093	0.5333333333333333	0.7	1.0	1.0	1.0	0.9333333333333333	0.06666666666666667	0.5944	3.0	0.0	0.0
PF3D7_1470300	0.13333333333333333	0.21904761904761905	0.23076923076923078	0.28205128205128205	0.3484848484848485	0.34545454545454546	0.3333333333333333	0.3333333333333333	0.4642857142857143	0.5714285714285714	0.6666666666666666	0.9	1.0	1.0	1.0	0.8666666666666667	0.13333333333333333	0.615	0.0	0.0	0.0
PF3D7_0919000	0.10833333333333334	0.2571428571428571	0.3516483516483517	0.5	0.6212121212121212	0.6727272727272727	0.7111111111111111	0.7222222222222222	0.6071428571428571	0.5714285714285714	0.5333333333333333	0.3	0.3333333333333333	0.3333333333333333	1.0	0.8916666666666666	0.10833333333333334	0.6261	0.0	0.0	0.0
PF3D7_0826100	0.15	0.24761904761904763	0.31868131868131866	0.3076923076923077	0.3939393939393939	0.34545454545454546	0.5333333333333333	0.5555555555555556	0.5357142857142857	0.6190476190476191	0.5333333333333333	0.7	0.8333333333333334	1.0	1.0	0.85	0.15	0.638	0.0	0.0	0.0
PF3D7_1114700	0.075	0.22857142857142856	0.34065934065934067	0.44871794871794873	0.6363636363636364	0.7636363636363637	0.8666666666666667	0.6944444444444444	0.5357142857142857	0.47619047619047616	0.3333333333333333	0.3	0.5	1.0	1.0	0.925	0.075	0.6051	0.0	0.0	0.0
PF3D7_1317900	0.025	0.1523809523809524	0.2087912087912088	0.24358974358974358	0.2878787878787879	0.2909090909090909	0.28888888888888886	0.3055555555555556	0.39285714285714285	0.47619047619047616	0.6	0.8	1.0	1.0	1.0	0.975	0.025	0.6149	0.0	0.0	0.0
PF3D7_1417200	0.09166666666666666	0.14285714285714285	0.2087912087912088	0.23076923076923078	0.24242424242424243	0.21818181818181817	0.3111111111111111	0.4166666666666667	0.5357142857142857	0.7142857142857143	0.6	0.2	0.3333333333333333	0.6666666666666666	1.0	0.9083333333333333	0.09166666666666666	0.6169	0.0	0.0	0.0
PF3D7_1421100	0.025	0.11428571428571428	0.2087912087912088	0.32051282051282054	0.45454545454545453	0.6181818181818182	0.8222222222222222	1.0	0.9642857142857143	0.9523809523809523	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0629600	0.15	0.26666666666666666	0.3516483516483517	0.3717948717948718	0.3787878787878788	0.41818181818181815	0.5333333333333333	0.4166666666666667	0.5357142857142857	0.7142857142857143	0.8	0.9	0.8333333333333334	0.6666666666666666	1.0	0.85	0.15	0.6346	0.0	0.0	0.0
PF3D7_1016800	0.03333333333333333	0.10476190476190476	0.17582417582417584	0.21794871794871795	0.25757575757575757	0.2	0.24444444444444444	0.3888888888888889	0.42857142857142855	0.47619047619047616	0.5333333333333333	0.7	0.8333333333333334	1.0	1.0	0.9666666666666667	0.03333333333333333	0.6028	0.0	0.0	0.0
PF3D7_0909900	0.075	0.2	0.31868131868131866	0.44871794871794873	0.5454545454545454	0.6363636363636364	0.7333333333333333	0.7777777777777778	0.6428571428571429	0.5238095238095238	0.3333333333333333	0.4	0.3333333333333333	0.6666666666666666	1.0	0.925	0.075	0.6128	0.0	0.0	0.0
PF3D7_0109500	0.15833333333333333	0.2857142857142857	0.3956043956043956	0.48717948717948717	0.7121212121212122	0.7454545454545455	0.8222222222222222	0.8888888888888888	0.8928571428571429	0.9523809523809523	0.8	0.7	0.8333333333333334	1.0	1.0	0.8416666666666667	0.15833333333333333	0.6387	0.0	0.0	0.0
PF3D7_0621900	0.14166666666666666	0.24761904761904763	0.31868131868131866	0.2948717948717949	0.3787878787878788	0.41818181818181815	0.5111111111111111	0.5833333333333334	0.5714285714285714	0.3333333333333333	0.26666666666666666	0.3	0.5	1.0	1.0	0.8583333333333334	0.14166666666666666	0.6381	0.0	0.0	0.0
PF3D7_1472200	0.09166666666666666	0.11428571428571428	0.13186813186813187	0.1282051282051282	0.15151515151515152	0.18181818181818182	0.2222222222222222	0.2777777777777778	0.2857142857142857	0.38095238095238093	0.4666666666666667	0.7	1.0	1.0	1.0	0.9083333333333333	0.09166666666666666	0.602	0.0	0.0	0.0
PF3D7_0108900	0.125	0.2	0.3076923076923077	0.3717948717948718	0.30303030303030304	0.4	0.4666666666666667	0.5833333333333334	0.5	0.5714285714285714	0.7333333333333333	0.9	1.0	1.0	1.0	0.875	0.125	0.6237	0.0	0.0	0.0
PF3D7_0833100	0.11666666666666667	0.18095238095238095	0.1978021978021978	0.2564102564102564	0.2727272727272727	0.36363636363636365	0.3111111111111111	0.2777777777777778	0.35714285714285715	0.47619047619047616	0.6	0.8	0.5	0.6666666666666666	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1200500	0.1	0.09523809523809523	0.13186813186813187	0.1794871794871795	0.21212121212121213	0.21818181818181817	0.2222222222222222	0.3611111111111111	0.39285714285714285	0.42857142857142855	0.5333333333333333	0.7	0.8333333333333334	0.0	0.0	0.8333333333333334	0.0	0.0	39.0	0.0	0.0
PF3D7_0917600	0.09166666666666666	0.19047619047619047	0.21978021978021978	0.21794871794871795	0.25757575757575757	0.3090909090909091	0.26666666666666666	0.2777777777777778	0.32142857142857145	0.42857142857142855	0.5333333333333333	0.7	1.0	1.0	1.0	0.9083333333333333	0.09166666666666666	0.6076	0.0	0.0	0.0
PF3D7_0815600	0.075	0.12380952380952381	0.1978021978021978	0.24358974358974358	0.2727272727272727	0.3090909090909091	0.28888888888888886	0.3333333333333333	0.35714285714285715	0.3333333333333333	0.4666666666666667	0.7	0.8333333333333334	1.0	1.0	0.925	0.075	0.6077	0.0	0.0	0.0
PF3D7_0602600	0.075	0.19047619047619047	0.2087912087912088	0.20512820512820512	0.21212121212121213	0.21818181818181817	0.26666666666666666	0.3055555555555556	0.42857142857142855	0.5714285714285714	0.3333333333333333	0.5	0.8333333333333334	1.0	1.0	0.925	0.075	0.612	0.0	0.0	0.0
PF3D7_0317300	0.09166666666666666	0.2857142857142857	0.37362637362637363	0.47435897435897434	0.5303030303030303	0.6181818181818182	0.7555555555555555	0.7777777777777778	0.75	0.7142857142857143	0.4666666666666667	0.3	0.0	0.0	0.0	0.7777777777777778	0.0	0.0	36.0	0.0	0.0
PF3D7_0407300	0.05	0.05714285714285714	0.0989010989010989	0.11538461538461539	0.13636363636363635	0.16363636363636364	0.2	0.16666666666666666	0.25	0.23809523809523808	0.3333333333333333	0.4	0.5	0.6666666666666666	1.0	0.95	0.05	0.5986	0.0	0.0	0.0
PF3D7_0109700	0.10833333333333334	0.17142857142857143	0.1978021978021978	0.21794871794871795	0.2727272727272727	0.2909090909090909	0.3111111111111111	0.25	0.2857142857142857	0.42857142857142855	0.4	0.6	0.8333333333333334	1.0	1.0	0.8916666666666666	0.10833333333333334	0.6217	0.0	0.0	0.0
PF3D7_1229100	0.10833333333333334	0.1523809523809524	0.1978021978021978	0.23076923076923078	0.30303030303030304	0.38181818181818183	0.4666666666666667	0.5555555555555556	0.6071428571428571	0.7142857142857143	0.8666666666666667	0.9	1.0	1.0	1.0	0.8916666666666666	0.10833333333333334	0.6263	0.0	0.0	0.0
PF3D7_0414500	0.15833333333333333	0.24761904761904763	0.34065934065934067	0.5	0.5757575757575758	0.6181818181818182	0.7777777777777778	0.8055555555555556	0.8214285714285714	0.8095238095238095	0.7333333333333333	0.7	0.3333333333333333	0.3333333333333333	0.0	0.8214285714285714	0.0	0.0	42.0	0.0	0.0
PF3D7_1030000	0.03333333333333333	0.12380952380952381	0.18681318681318682	0.21794871794871795	0.25757575757575757	0.3090909090909091	0.37777777777777777	0.4722222222222222	0.6071428571428571	0.7142857142857143	0.9333333333333333	0.5	0.16666666666666666	0.0	0.0	0.9333333333333333	0.0	0.0	39.0	0.0	0.0
PF3D7_1405500	0.075	0.20952380952380953	0.34065934065934067	0.5256410256410257	0.5151515151515151	0.5636363636363636	0.5777777777777777	0.5833333333333334	0.75	0.8571428571428571	0.9333333333333333	1.0	1.0	1.0	1.0	0.925	0.075	0.6096	0.0	0.0	0.0
PF3D7_0632400	0.05	0.1523809523809524	0.18681318681318682	0.21794871794871795	0.25757575757575757	0.3090909090909091	0.28888888888888886	0.3333333333333333	0.5	0.6190476190476191	0.7333333333333333	0.7	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1419700	0.041666666666666664	0.09523809523809523	0.10989010989010989	0.11538461538461539	0.15151515151515152	0.14545454545454545	0.2	0.1111111111111111	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.5	0.6666666666666666	0.6666666666666666	1.0	0.9583333333333334	0.041666666666666664	0.6127	0.0	0.0	0.0
PF3D7_1115100	0.2	0.3619047619047619	0.4725274725274725	0.5641025641025641	0.6060606060606061	0.5818181818181818	0.6666666666666666	0.6944444444444444	0.6428571428571429	0.47619047619047616	0.26666666666666666	0.1	0.0	0.0	0.0	0.6944444444444444	0.0	0.0	36.0	0.0	0.0
PF3D7_1226300	0.09166666666666666	0.20952380952380953	0.3516483516483517	0.5	0.6515151515151515	0.7818181818181819	0.9111111111111111	0.9722222222222222	0.9285714285714286	0.9047619047619048	0.8666666666666667	0.8	0.6666666666666666	0.3333333333333333	0.0	0.9722222222222222	0.0	0.0	42.0	0.0	0.0
PF3D7_1442800	0.11666666666666667	0.14285714285714285	0.25274725274725274	0.3717948717948718	0.42424242424242425	0.509090909090909	0.5111111111111111	0.5833333333333334	0.6428571428571429	0.38095238095238093	0.3333333333333333	0.2	0.5	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6284	0.0	0.0	0.0
PF3D7_1113100	0.08333333333333333	0.1523809523809524	0.23076923076923078	0.3076923076923077	0.36363636363636365	0.32727272727272727	0.26666666666666666	0.2777777777777778	0.5357142857142857	0.7142857142857143	0.8666666666666667	0.7	0.3333333333333333	0.0	0.0	0.8666666666666667	0.0	0.0	39.0	0.0	0.0
PF3D7_1352900	0.03333333333333333	0.12380952380952381	0.17582417582417584	0.19230769230769232	0.22727272727272727	0.2909090909090909	0.35555555555555557	0.4444444444444444	0.5714285714285714	0.7619047619047619	0.7333333333333333	0.6	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0424200	0.09166666666666666	0.17142857142857143	0.31868131868131866	0.47435897435897434	0.6515151515151515	0.7090909090909091	0.8	0.8611111111111112	0.8571428571428571	0.8095238095238095	0.7333333333333333	0.7	0.8333333333333334	1.0	1.0	0.9083333333333333	0.09166666666666666	0.603	0.0	0.0	0.0
PF3D7_0302300	0.11666666666666667	0.11428571428571428	0.17582417582417584	0.2564102564102564	0.3484848484848485	0.41818181818181815	0.4666666666666667	0.5555555555555556	0.6428571428571429	0.8095238095238095	0.8666666666666667	0.6	0.6666666666666666	0.3333333333333333	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_1211200	0.13333333333333333	0.3142857142857143	0.38461538461538464	0.358974358974359	0.42424242424242425	0.4909090909090909	0.6222222222222222	0.5	0.4642857142857143	0.5238095238095238	0.3333333333333333	0.3	0.6666666666666666	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6266	0.0	0.0	0.0
PF3D7_1119800	0.15833333333333333	0.3523809523809524	0.43956043956043955	0.5769230769230769	0.6515151515151515	0.6545454545454545	0.7333333333333333	0.6666666666666666	0.6785714285714286	0.7142857142857143	0.6	0.4	0.0	0.3333333333333333	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_0518800	0.16666666666666666	0.10476190476190476	0.12087912087912088	0.1794871794871795	0.19696969696969696	0.18181818181818182	0.2222222222222222	0.25	0.39285714285714285	0.5238095238095238	0.3333333333333333	0.4	0.3333333333333333	0.3333333333333333	0.0	0.5238095238095238	0.0	0.0	42.0	0.0	0.0
PF3D7_1037300	0.10833333333333334	0.2761904761904762	0.38461538461538464	0.46153846153846156	0.48484848484848486	0.5454545454545454	0.6444444444444445	0.7222222222222222	0.6785714285714286	0.7142857142857143	0.8	0.9	1.0	1.0	1.0	0.8916666666666666	0.10833333333333334	0.6228	0.0	0.0	0.0
PF3D7_1335600	0.175	0.24761904761904763	0.4065934065934066	0.47435897435897434	0.5	0.6181818181818182	0.6888888888888889	0.6944444444444444	0.7142857142857143	0.5238095238095238	0.4	0.2	0.16666666666666666	0.6666666666666666	1.0	0.8333333333333334	0.16666666666666666	0.6456	36.0	0.0	0.0
PF3D7_0528700	0.10833333333333334	0.18095238095238095	0.16483516483516483	0.15384615384615385	0.15151515151515152	0.2	0.24444444444444444	0.2777777777777778	0.35714285714285715	0.47619047619047616	0.6	0.7	0.8333333333333334	0.6666666666666666	1.0	0.8916666666666666	0.10833333333333334	0.6214	0.0	0.0	0.0
PF3D7_1027100	0.075	0.11428571428571428	0.17582417582417584	0.16666666666666666	0.22727272727272727	0.2727272727272727	0.24444444444444444	0.3333333333333333	0.17857142857142858	0.38095238095238093	0.4	0.6	0.8333333333333334	0.6666666666666666	1.0	0.925	0.075	0.6071	0.0	0.0	0.0
PF3D7_0606700	0.11666666666666667	0.2761904761904762	0.46153846153846156	0.5512820512820513	0.6666666666666666	0.8	0.8666666666666667	0.7222222222222222	0.5	0.23809523809523808	0.2	0.2	0.3333333333333333	0.6666666666666666	1.0	0.8833333333333333	0.11666666666666667	0.6235	0.0	0.0	0.0
PF3D7_1221900	0.025	0.06666666666666667	0.08791208791208792	0.10256410256410256	0.12121212121212122	0.14545454545454545	0.17777777777777778	0.2222222222222222	0.2857142857142857	0.38095238095238093	0.5333333333333333	0.8	0.8333333333333334	0.0	0.0	0.8333333333333334	0.0	0.0	39.0	0.0	0.0
PF3D7_0731000	0.06666666666666667	0.08571428571428572	0.12087912087912088	0.20512820512820512	0.25757575757575757	0.3090909090909091	0.4	0.4722222222222222	0.5357142857142857	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6022	0.0	0.0	0.0
PF3D7_1338400	0.09166666666666666	0.1523809523809524	0.2857142857142857	0.4230769230769231	0.5757575757575758	0.7272727272727273	0.8444444444444444	0.9166666666666666	0.9642857142857143	0.9047619047619048	0.8666666666666667	0.8	0.6666666666666666	0.3333333333333333	1.0	0.9083333333333333	0.09166666666666666	0.6073	0.0	0.0	0.0
PF3D7_1204400	0.15833333333333333	0.2	0.1978021978021978	0.28205128205128205	0.25757575757575757	0.2545454545454545	0.24444444444444444	0.2777777777777778	0.39285714285714285	0.6666666666666666	0.5333333333333333	0.4	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_0421200	0.11666666666666667	0.18095238095238095	0.2967032967032967	0.358974358974359	0.3939393939393939	0.4909090909090909	0.5555555555555556	0.5833333333333334	0.6785714285714286	0.7619047619047619	0.6666666666666666	0.7	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
