# pyDL periodicity scores computed on 2020-03-02 15:08:32
# Calculation time:  2163.571769 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS18_FUP.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_1404800	51.0	0.4708633496830556	4.52965685748155	0.830069	1.0832803701117772	0.0028	9.333333333333334	10.110616787709922	1033554364651688.5
PF3D7_1404900	45.0	0.15625981406137074	2.032389685875043	0.999999	1.3050472753848261	0.0072	24.0	31.321134609235827	3.072647314219842e+16
PF3D7_1405000	45.0	0.4097950947043377	4.100012973165437	0.942055	1.2294275404401929	0.0023	7.666666666666667	9.425611143374812	837392084192904.8
PF3D7_1405100	51.0	0.38399952144499894	3.863627325775072	0.969387	1.2650971282405987	0.0027	9.000000000000002	11.385874154165391	1476044377137517.0
PF3D7_1405200	48.0	0.4785962392582442	2.898067181275067	0.811955	1.0596407201258067	0.099	330.00000000000006	349.68143764151625	4.275807293770514e+19
PF3D7_1405300	51.0	0.5838258901910859	4.811092112279566	0.489202	0.6384323756451834	0.0132	44.00000000000001	28.091024528388076	2.216684081966311e+16
PF3D7_1405500	51.0	0.3685817068957004	3.7472025220711984	0.980212	1.2792242791237902	0.0009	3.0	3.837672837371371	56520260967412.07
PF3D7_1405600	48.0	0.9222346791928463	8.290746355738856	0.000369	0.00048156292617992707	0.0001	0.33333333333333337	0.00016052097539330905	21.972003009817136
PF3D7_1405700	48.0	0.4129776208080077	3.1960605707483043	0.938015	1.2241551441752418	0.0104	34.66666666666667	42.43737833140839	7.642684463949862e+16
PF3D7_1405800	48.0	0.23171375496944638	1.9743642221527766	0.999907	1.3049272109154262	0.0035	11.666666666666668	15.224150794013307	3528576107227856.0
PF3D7_1405900	48.0	0.3724171998216539	3.629326253683794	0.977788	1.2760608413648198	2e-06	0.006666666666666667	0.008507072275765465	629511.9099708624
PF3D7_1406000	51.0	0.4415553651452572	4.425682026198663	0.891517	1.1634729952822493	0.0019	6.333333333333334	7.368662303454246	400097919513403.2
PF3D7_1406200	48.0	0.25558131438116044	2.566327568071483	0.999736	1.3047040476081722	2e-06	0.006666666666666667	0.008698026984054481	672861.7236398713
PF3D7_1406300	45.0	0.3324844657498057	3.27791304642169	0.993905	1.297094309335665	0.0097	32.333333333333336	41.93938266851984	7.376771975699706e+16
PF3D7_1406400	51.0	0.9209392362096376	8.160918580167076	0.000399	0.0005207143835929293	0.0002	0.6666666666666667	0.00034714292239528623	196.11975625056442
PF3D7_1406600	51.0	0.8513400077633538	7.891863941314281	0.005491	0.0071660217551598356	0.0004	1.3333333333333335	0.009554695673546448	889255.9041653007
PF3D7_1406700	51.0	0.8459322648166916	8.129457974286826	0.006538	0.008532407618873613	0.0001	0.33333333333333337	0.002844135872957871	23322.749699778913
PF3D7_1406800	48.0	0.966750161114382	7.450452812340638	6e-05	7.83029148260044e-05	2e-06	0.006666666666666667	5.220194321733627e-07	2.3868336299786002e-05
PF3D7_1407100	48.0	0.3200895568534882	2.8482772150694684	0.996127	1.299994127281388	0.001	3.3333333333333335	4.333313757604627	81369323080470.67
PF3D7_1407200	48.0	0.2551591278239201	2.2447489899291724	0.999742	1.3047118778996547	0.0025	8.333333333333334	10.872598982497124	1285287759983431.5
PF3D7_1407300	48.0	0.12062595733241195	1.1066152323726772	1.0	1.3050485804334067	0.0002	0.6666666666666667	0.8700323869556046	658578412276.9475
PF3D7_1407400	45.0	0.23718671438003305	2.8594582956199806	0.999875	1.3048854493608524	0.0005	1.6666666666666667	2.1748090822680872	10286409876482.525
PF3D7_1407500	51.0	0.18844119685903205	2.2005831195026526	0.99999	1.3050355299476024	0.0088	29.33333333333334	38.28104221179635	5.609853432207928e+16
PF3D7_1407800	45.0	0.2162610521434616	1.2550913206225007	0.999965	1.3050029037330915	0.4436	1478.6666666666667	1929.6642936533312	7.185310453903461e+21
