# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AA_3D7_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AA_FUP_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_0802400	0.11666666666666667	0.24761904761904763	0.2857142857142857	0.34615384615384615	0.3787878787878788	0.41818181818181815	0.4666666666666667	0.4722222222222222	0.6071428571428571	0.7619047619047619	0.8666666666666667	0.9	0.8333333333333334	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6272	0.0	0.0	0.0
PF3D7_1218300	0.19166666666666668	0.3238095238095238	0.4065934065934066	0.41025641025641024	0.36363636363636365	0.5272727272727272	0.6222222222222222	0.75	0.7142857142857143	0.7142857142857143	0.7333333333333333	0.8	1.0	1.0	1.0	0.8083333333333333	0.19166666666666668	0.6963	0.0	0.0	0.0
PF3D7_1464000	0.09166666666666666	0.12380952380952381	0.14285714285714285	0.16666666666666666	0.22727272727272727	0.2727272727272727	0.28888888888888886	0.3333333333333333	0.42857142857142855	0.3333333333333333	0.4	0.7	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1423800	0.18333333333333332	0.2571428571428571	0.34065934065934067	0.3717948717948718	0.5	0.5636363636363636	0.6	0.5833333333333334	0.7142857142857143	0.6190476190476191	0.4666666666666667	0.3	0.16666666666666666	1.0	1.0	0.8333333333333334	0.16666666666666666	0.6439	36.0	0.0	0.0
PF3D7_0623900	0.21666666666666667	0.20952380952380953	0.26373626373626374	0.3974358974358974	0.5151515151515151	0.6909090909090909	0.8888888888888888	0.8611111111111112	0.6785714285714286	0.6190476190476191	0.4666666666666667	0.1	0.3333333333333333	0.6666666666666666	1.0	0.9	0.1	0.6087	33.0	0.0	0.0
PF3D7_1313800	0.11666666666666667	0.08571428571428572	0.16483516483516483	0.16666666666666666	0.19696969696969696	0.14545454545454545	0.26666666666666666	0.2777777777777778	0.32142857142857145	0.47619047619047616	0.5333333333333333	0.7	0.6666666666666666	0.6666666666666666	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_0318200	0.20833333333333334	0.2	0.25274725274725274	0.2564102564102564	0.2878787878787879	0.2909090909090909	0.35555555555555557	0.3611111111111111	0.5357142857142857	0.5238095238095238	0.6	0.8	0.8333333333333334	1.0	1.0	0.8	0.2	0.6946	3.0	0.0	0.0
PF3D7_0905200	0.041666666666666664	0.08571428571428572	0.0989010989010989	0.08974358974358974	0.13636363636363635	0.12727272727272726	0.2	0.1111111111111111	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.4	0.6666666666666666	0.6666666666666666	1.0	0.9583333333333334	0.041666666666666664	0.6031	0.0	0.0	0.0
PF3D7_0822500	0.06666666666666667	0.0761904761904762	0.10989010989010989	0.07692307692307693	0.06060606060606061	0.10909090909090909	0.15555555555555556	0.19444444444444445	0.25	0.3333333333333333	0.4666666666666667	0.7	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1221900	0.058333333333333334	0.06666666666666667	0.08791208791208792	0.10256410256410256	0.12121212121212122	0.14545454545454545	0.17777777777777778	0.2222222222222222	0.2857142857142857	0.2857142857142857	0.4	0.6	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0214800	0.09166666666666666	0.09523809523809523	0.15384615384615385	0.1794871794871795	0.21212121212121213	0.2545454545454545	0.15555555555555556	0.08333333333333333	0.25	0.3333333333333333	0.4666666666666667	0.7	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0518700	0.13333333333333333	0.1523809523809524	0.27472527472527475	0.3717948717948718	0.4696969696969697	0.5636363636363636	0.6444444444444445	0.6944444444444444	0.6071428571428571	0.5714285714285714	0.6	0.7	0.8333333333333334	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6223	0.0	0.0	0.0
PF3D7_1477700	0.09166666666666666	0.17142857142857143	0.21978021978021978	0.2692307692307692	0.3333333333333333	0.4	0.4444444444444444	0.5833333333333334	0.75	0.7619047619047619	0.8666666666666667	0.6	0.3333333333333333	0.6666666666666666	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_1227700	0.08333333333333333	0.19047619047619047	0.31868131868131866	0.4230769230769231	0.4090909090909091	0.4	0.5555555555555556	0.6388888888888888	0.6785714285714286	0.6666666666666666	0.6	0.6	0.8333333333333334	1.0	1.0	0.9166666666666666	0.08333333333333333	0.6136	0.0	0.0	0.0
PF3D7_1371300	0.25833333333333336	0.23809523809523808	0.37362637362637363	0.4230769230769231	0.5	0.5636363636363636	0.7333333333333333	0.75	0.8214285714285714	0.7619047619047619	0.5333333333333333	0.8	0.5	0.6666666666666666	1.0	0.7619047619047619	0.23809523809523808	0.7566	3.0	0.0	0.0
PF3D7_0526500	0.08333333333333333	0.12380952380952381	0.16483516483516483	0.1794871794871795	0.19696969696969696	0.23636363636363636	0.28888888888888886	0.3333333333333333	0.35714285714285715	0.42857142857142855	0.5333333333333333	0.7	0.6666666666666666	0.6666666666666666	1.0	0.9166666666666666	0.08333333333333333	0.6113	0.0	0.0	0.0
PF3D7_0721200	0.18333333333333332	0.26666666666666666	0.38461538461538464	0.4230769230769231	0.5151515151515151	0.6181818181818182	0.7555555555555555	0.8333333333333334	0.6428571428571429	0.42857142857142855	0.26666666666666666	0.3	0.5	1.0	1.0	0.8166666666666667	0.18333333333333332	0.6878	0.0	0.0	0.0
PF3D7_1002000	0.05	0.047619047619047616	0.10989010989010989	0.20512820512820512	0.30303030303030304	0.4	0.4888888888888889	0.6111111111111112	0.75	0.9523809523809523	1.0	1.0	1.0	1.0	1.0	0.9523809523809523	0.047619047619047616	0.6105	3.0	0.0	0.0
PF3D7_1119900	0.125	0.22857142857142856	0.27472527472527475	0.32051282051282054	0.3787878787878788	0.45454545454545453	0.5555555555555556	0.6388888888888888	0.6785714285714286	0.6666666666666666	0.6	0.5	0.16666666666666666	0.3333333333333333	1.0	0.875	0.125	0.6288	0.0	0.0	0.0
PF3D7_1320000	0.11666666666666667	0.21904761904761905	0.3076923076923077	0.3333333333333333	0.42424242424242425	0.509090909090909	0.5777777777777777	0.6666666666666666	0.7142857142857143	0.47619047619047616	0.3333333333333333	0.5	0.16666666666666666	0.3333333333333333	1.0	0.8833333333333333	0.11666666666666667	0.6243	0.0	0.0	0.0
PF3D7_1248400	0.23333333333333334	0.4	0.5934065934065934	0.6794871794871795	0.7424242424242424	0.8727272727272727	0.8444444444444444	0.7777777777777778	0.7857142857142857	0.7142857142857143	0.6	0.4	0.5	1.0	1.0	0.7666666666666666	0.23333333333333334	0.7561	0.0	0.0	0.0
PF3D7_0301800	0.23333333333333334	0.18095238095238095	0.12087912087912088	0.07692307692307693	0.12121212121212122	0.2	0.24444444444444444	0.3055555555555556	0.32142857142857145	0.38095238095238093	0.5333333333333333	0.7	1.0	1.0	1.0	0.9230769230769231	0.07692307692307693	0.6063	9.0	0.0	0.0
PF3D7_1470300	0.225	0.22857142857142856	0.15384615384615385	0.20512820512820512	0.19696969696969696	0.2	0.1111111111111111	0.25	0.2857142857142857	0.38095238095238093	0.5333333333333333	0.7	0.5	0.6666666666666666	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_1115800	0.11666666666666667	0.08571428571428572	0.07692307692307693	0.11538461538461539	0.16666666666666666	0.21818181818181817	0.26666666666666666	0.3333333333333333	0.42857142857142855	0.5714285714285714	0.7333333333333333	0.9	1.0	1.0	1.0	0.9230769230769231	0.07692307692307693	0.5997	6.0	0.0	0.0
PF3D7_1239900	0.20833333333333334	0.3142857142857143	0.3516483516483517	0.4358974358974359	0.5757575757575758	0.6909090909090909	0.7333333333333333	0.5555555555555556	0.7142857142857143	0.38095238095238093	0.4	0.4	0.16666666666666666	1.0	1.0	0.8333333333333334	0.16666666666666666	0.6392	36.0	0.0	0.0
PF3D7_1252600	0.15833333333333333	0.19047619047619047	0.18681318681318682	0.24358974358974358	0.3333333333333333	0.4	0.4666666666666667	0.5833333333333334	0.5	0.5238095238095238	0.6	0.7	0.6666666666666666	0.3333333333333333	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_1416400	0.16666666666666666	0.14285714285714285	0.15384615384615385	0.11538461538461539	0.10606060606060606	0.2	0.3111111111111111	0.3333333333333333	0.4642857142857143	0.6190476190476191	0.8666666666666667	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9	0.0	0.0	42.0	0.0	0.0
PF3D7_0614400	0.075	0.21904761904761905	0.2967032967032967	0.3974358974358974	0.5	0.6	0.6666666666666666	0.8055555555555556	0.8571428571428571	0.8571428571428571	0.8666666666666667	0.8	0.8333333333333334	1.0	1.0	0.925	0.075	0.6088	0.0	0.0	0.0
PF3D7_1475600	0.09166666666666666	0.09523809523809523	0.10989010989010989	0.1282051282051282	0.15151515151515152	0.14545454545454545	0.13333333333333333	0.1111111111111111	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.4	0.5	0.6666666666666666	1.0	0.9083333333333333	0.09166666666666666	0.6084	0.0	0.0	0.0
PF3D7_1347700	0.11666666666666667	0.1619047619047619	0.26373626373626374	0.358974358974359	0.48484848484848486	0.5818181818181818	0.7111111111111111	0.8888888888888888	0.9642857142857143	0.9523809523809523	0.9333333333333333	0.9	1.0	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6292	0.0	0.0	0.0
PF3D7_1022100	0.15	0.13333333333333333	0.10989010989010989	0.1282051282051282	0.12121212121212122	0.18181818181818182	0.15555555555555556	0.19444444444444445	0.2857142857142857	0.2857142857142857	0.5333333333333333	0.7	0.5	0.6666666666666666	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_0903500	0.21666666666666667	0.29523809523809524	0.27472527472527475	0.28205128205128205	0.36363636363636365	0.36363636363636365	0.4888888888888889	0.5555555555555556	0.6428571428571429	0.47619047619047616	0.5333333333333333	0.6	0.3333333333333333	0.0	0.0	0.6428571428571429	0.0	0.0	39.0	0.0	0.0
PF3D7_1341100	0.19166666666666668	0.21904761904761905	0.26373626373626374	0.3076923076923077	0.3484848484848485	0.3090909090909091	0.4444444444444444	0.4722222222222222	0.5714285714285714	0.47619047619047616	0.6666666666666666	0.7	0.5	0.6666666666666666	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_0629800	0.2	0.3142857142857143	0.3626373626373626	0.44871794871794873	0.5303030303030303	0.6363636363636364	0.6222222222222222	0.6666666666666666	0.6785714285714286	0.38095238095238093	0.6	0.4	0.5	0.6666666666666666	0.0	0.6785714285714286	0.0	0.0	42.0	0.0	0.0
PF3D7_0321900	0.15	0.3047619047619048	0.4065934065934066	0.46153846153846156	0.5454545454545454	0.6545454545454545	0.7555555555555555	0.7777777777777778	0.75	0.5238095238095238	0.26666666666666666	0.2	0.16666666666666666	0.6666666666666666	1.0	0.85	0.15	0.6413	0.0	0.0	0.0
PF3D7_1016800	0.1	0.12380952380952381	0.16483516483516483	0.19230769230769232	0.19696969696969696	0.2545454545454545	0.3111111111111111	0.3888888888888889	0.4642857142857143	0.42857142857142855	0.6	0.6	0.8333333333333334	0.6666666666666666	1.0	0.9	0.1	0.6068	0.0	0.0	0.0
PF3D7_0917700	0.20833333333333334	0.2571428571428571	0.31868131868131866	0.3717948717948718	0.5	0.43636363636363634	0.5555555555555556	0.4444444444444444	0.5714285714285714	0.6190476190476191	0.7333333333333333	0.6	1.0	1.0	1.0	0.7916666666666666	0.20833333333333334	0.7421	0.0	0.0	0.0
PF3D7_1251100	0.10833333333333334	0.13333333333333333	0.1978021978021978	0.20512820512820512	0.21212121212121213	0.2	0.13333333333333333	0.2777777777777778	0.39285714285714285	0.5238095238095238	0.6	0.9	0.5	0.0	0.0	0.9	0.0	0.0	39.0	0.0	0.0
PF3D7_1248700	0.14166666666666666	0.19047619047619047	0.27472527472527475	0.3333333333333333	0.3939393939393939	0.43636363636363634	0.5333333333333333	0.6388888888888888	0.8214285714285714	0.6666666666666666	0.6	0.5	0.5	0.3333333333333333	0.0	0.8214285714285714	0.0	0.0	42.0	0.0	0.0
PF3D7_1433500	0.11666666666666667	0.18095238095238095	0.2857142857142857	0.3717948717948718	0.4090909090909091	0.4909090909090909	0.6	0.6944444444444444	0.7857142857142857	0.8571428571428571	0.7333333333333333	0.8	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1206600	0.08333333333333333	0.10476190476190476	0.16483516483516483	0.19230769230769232	0.22727272727272727	0.18181818181818182	0.28888888888888886	0.2777777777777778	0.2857142857142857	0.38095238095238093	0.4666666666666667	0.6	0.5	0.6666666666666666	1.0	0.9166666666666666	0.08333333333333333	0.6102	0.0	0.0	0.0
PF3D7_0400400	0.175	0.23809523809523808	0.31868131868131866	0.3974358974358974	0.48484848484848486	0.5818181818181818	0.6888888888888889	0.7777777777777778	0.8928571428571429	0.6190476190476191	0.4	0.2	0.16666666666666666	0.0	0.0	0.8928571428571429	0.0	0.0	39.0	0.0	0.0
PF3D7_1213900	0.15833333333333333	0.06666666666666667	0.08791208791208792	0.10256410256410256	0.045454545454545456	0.10909090909090909	0.13333333333333333	0.05555555555555555	0.07142857142857142	0.09523809523809523	0.13333333333333333	0.2	0.16666666666666666	0.3333333333333333	1.0	0.9545454545454546	0.045454545454545456	0.602	12.0	0.0	0.0
PF3D7_1032100	0.09166666666666666	0.06666666666666667	0.03296703296703297	0.038461538461538464	0.045454545454545456	0.03636363636363636	0.044444444444444446	0.05555555555555555	0.07142857142857142	0.09523809523809523	0.13333333333333333	0.2	0.3333333333333333	0.6666666666666666	1.0	0.967032967032967	0.03296703296703297	0.6106	6.0	0.0	0.0
PF3D7_0902400	0.39166666666666666	0.3333333333333333	0.2857142857142857	0.24358974358974358	0.18181818181818182	0.12727272727272726	0.17777777777777778	0.2222222222222222	0.14285714285714285	0.19047619047619047	0.06666666666666667	0.2	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_0630800	0.19166666666666668	0.22857142857142856	0.23076923076923078	0.2948717948717949	0.3484848484848485	0.38181818181818183	0.4444444444444444	0.5277777777777778	0.6071428571428571	0.8095238095238095	1.0	0.8	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1021100	0.18333333333333332	0.2	0.3076923076923077	0.3333333333333333	0.5	0.5818181818181818	0.6444444444444445	0.6388888888888888	0.7857142857142857	0.5714285714285714	0.6666666666666666	0.5	0.16666666666666666	0.3333333333333333	1.0	0.8333333333333334	0.16666666666666666	0.6425	36.0	0.0	0.0
PF3D7_1413800	0.11666666666666667	0.14285714285714285	0.2087912087912088	0.24358974358974358	0.25757575757575757	0.2727272727272727	0.2	0.1388888888888889	0.35714285714285715	0.47619047619047616	0.6666666666666666	0.7	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1142100	0.09166666666666666	0.17142857142857143	0.27472527472527475	0.358974358974359	0.4090909090909091	0.4909090909090909	0.6	0.6944444444444444	0.7857142857142857	0.9047619047619048	0.8	0.9	0.6666666666666666	0.3333333333333333	1.0	0.9083333333333333	0.09166666666666666	0.6142	0.0	0.0	0.0
PF3D7_1453900	0.19166666666666668	0.13333333333333333	0.10989010989010989	0.1282051282051282	0.09090909090909091	0.10909090909090909	0.1111111111111111	0.1388888888888889	0.17857142857142858	0.23809523809523808	0.26666666666666666	0.0	0.16666666666666666	0.3333333333333333	1.0	1.0	0.0	0.0	33.0	0.0	0.0
PF3D7_0419800	0.21666666666666667	0.12380952380952381	0.23076923076923078	0.24358974358974358	0.2727272727272727	0.21818181818181817	0.35555555555555557	0.3611111111111111	0.5357142857142857	0.47619047619047616	0.6	0.8	0.5	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0602700	0.19166666666666668	0.3047619047619048	0.38461538461538464	0.5256410256410257	0.6363636363636364	0.7272727272727273	0.7333333333333333	0.6388888888888888	0.4642857142857143	0.23809523809523808	0.13333333333333333	0.3	0.6666666666666666	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6149	30.0	0.0	0.0
PF3D7_1001500	0.1	0.14285714285714285	0.2087912087912088	0.32051282051282054	0.4393939393939394	0.5818181818181818	0.7555555555555555	0.9444444444444444	0.9642857142857143	0.9523809523809523	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9642857142857143	0.0	0.0	42.0	0.0	0.0
PF3D7_0601000	0.125	0.11428571428571428	0.14285714285714285	0.15384615384615385	0.22727272727272727	0.2727272727272727	0.3333333333333333	0.3611111111111111	0.5	0.5714285714285714	0.6666666666666666	0.7	0.8333333333333334	0.3333333333333333	1.0	0.8857142857142857	0.11428571428571428	0.6274	3.0	0.0	0.0
PF3D7_1366900	0.225	0.14285714285714285	0.15384615384615385	0.23076923076923078	0.2727272727272727	0.34545454545454546	0.4222222222222222	0.4722222222222222	0.6785714285714286	0.5238095238095238	0.3333333333333333	0.4	0.3333333333333333	1.0	1.0	0.8571428571428572	0.14285714285714285	0.6351	3.0	0.0	0.0
PF3D7_1302000	0.025	0.02857142857142857	0.03296703296703297	0.038461538461538464	0.045454545454545456	0.05454545454545454	0.06666666666666667	0.08333333333333333	0.10714285714285714	0.14285714285714285	0.2	0.3	0.5	0.6666666666666666	1.0	0.975	0.025	0.6071	0.0	0.0	0.0
PF3D7_1218200	0.25	0.19047619047619047	0.2967032967032967	0.19230769230769232	0.25757575757575757	0.4	0.4888888888888889	0.7777777777777778	0.6071428571428571	0.8095238095238095	0.7333333333333333	0.9	1.0	1.0	1.0	0.8095238095238095	0.19047619047619047	0.6911	3.0	0.0	0.0
PF3D7_0315900	0.15833333333333333	0.20952380952380953	0.3076923076923077	0.2948717948717949	0.3484848484848485	0.4727272727272727	0.6	0.7222222222222222	0.75	0.8095238095238095	0.7333333333333333	1.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0318300	0.15833333333333333	0.2857142857142857	0.3956043956043956	0.46153846153846156	0.5303030303030303	0.6363636363636364	0.7777777777777778	0.7777777777777778	0.7857142857142857	0.5714285714285714	0.26666666666666666	0.1	0.16666666666666666	0.6666666666666666	1.0	0.9	0.1	0.6146	33.0	0.0	0.0
PF3D7_0827400	0.25833333333333336	0.3619047619047619	0.31868131868131866	0.3974358974358974	0.4090909090909091	0.5454545454545454	0.6222222222222222	0.6944444444444444	0.8928571428571429	0.7619047619047619	0.7333333333333333	0.6	0.3333333333333333	0.3333333333333333	0.0	0.8928571428571429	0.0	0.0	42.0	0.0	0.0
PF3D7_1358900	0.125	0.23809523809523808	0.3956043956043956	0.5384615384615384	0.6666666666666666	0.7454545454545455	0.8222222222222222	0.75	0.7857142857142857	0.7619047619047619	0.7333333333333333	0.8	1.0	1.0	1.0	0.875	0.125	0.6271	0.0	0.0	0.0
PF3D7_1419900	0.1	0.12380952380952381	0.14285714285714285	0.16666666666666666	0.13636363636363635	0.21818181818181817	0.2222222222222222	0.1111111111111111	0.2857142857142857	0.38095238095238093	0.5333333333333333	0.6	0.6666666666666666	1.0	1.0	0.9	0.1	0.6116	0.0	0.0	0.0
PF3D7_0418100	0.175	0.08571428571428572	0.10989010989010989	0.15384615384615385	0.21212121212121213	0.2727272727272727	0.3333333333333333	0.3888888888888889	0.42857142857142855	0.5238095238095238	0.6666666666666666	0.8	0.8333333333333334	1.0	1.0	0.9142857142857143	0.08571428571428572	0.6084	3.0	0.0	0.0
PF3D7_1126800	0.15833333333333333	0.1523809523809524	0.2967032967032967	0.47435897435897434	0.6515151515151515	0.7818181818181819	0.7777777777777778	0.8333333333333334	0.8214285714285714	0.6666666666666666	0.5333333333333333	0.5	0.16666666666666666	0.6666666666666666	1.0	0.8476190476190476	0.1523809523809524	0.6314	3.0	0.0	0.0
PF3D7_1300300	0.2	0.2571428571428571	0.31868131868131866	0.34615384615384615	0.3939393939393939	0.509090909090909	0.5777777777777777	0.7777777777777778	0.75	0.7619047619047619	0.4	0.4	0.16666666666666666	0.3333333333333333	0.0	0.7777777777777778	0.0	0.0	42.0	0.0	0.0
PF3D7_0529900	0.2	0.23809523809523808	0.31868131868131866	0.38461538461538464	0.4696969696969697	0.5636363636363636	0.6888888888888889	0.75	0.8214285714285714	0.7619047619047619	0.5333333333333333	0.3	0.0	0.0	0.0	0.8214285714285714	0.0	0.0	36.0	0.0	0.0
PF3D7_1351000	0.08333333333333333	0.13333333333333333	0.24175824175824176	0.2948717948717949	0.3333333333333333	0.43636363636363634	0.37777777777777777	0.4722222222222222	0.6428571428571429	0.8095238095238095	0.7333333333333333	0.8	0.6666666666666666	0.0	0.0	0.8095238095238095	0.0	0.0	39.0	0.0	0.0
PF3D7_1240100	0.14166666666666666	0.13333333333333333	0.16483516483516483	0.14102564102564102	0.16666666666666666	0.2	0.3111111111111111	0.3333333333333333	0.4642857142857143	0.47619047619047616	0.4666666666666667	0.6	0.6666666666666666	0.6666666666666666	1.0	0.8666666666666667	0.13333333333333333	0.6183	3.0	0.0	0.0
PF3D7_0222300	0.13333333333333333	0.1619047619047619	0.23076923076923078	0.2692307692307692	0.3181818181818182	0.32727272727272727	0.4222222222222222	0.5277777777777778	0.5714285714285714	0.7142857142857143	0.8	0.7	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1022400	0.058333333333333334	0.1619047619047619	0.2857142857142857	0.41025641025641024	0.5151515151515151	0.6181818181818182	0.7111111111111111	0.7222222222222222	0.7857142857142857	0.9047619047619048	0.9333333333333333	1.0	1.0	1.0	1.0	0.9416666666666667	0.058333333333333334	0.6148	0.0	0.0	0.0
PF3D7_0319900	0.16666666666666666	0.3333333333333333	0.43956043956043955	0.5384615384615384	0.6363636363636364	0.7272727272727273	0.7333333333333333	0.75	0.6428571428571429	0.42857142857142855	0.13333333333333333	0.2	0.3333333333333333	0.6666666666666666	1.0	0.8666666666666667	0.13333333333333333	0.6341	30.0	0.0	0.0
PF3D7_1337800	0.15	0.19047619047619047	0.1978021978021978	0.20512820512820512	0.2727272727272727	0.4	0.5111111111111111	0.6111111111111112	0.6785714285714286	0.7142857142857143	0.8	0.9	1.0	1.0	1.0	0.85	0.15	0.6268	0.0	0.0	0.0
PF3D7_1122300	0.2916666666666667	0.29523809523809524	0.42857142857142855	0.44871794871794873	0.5757575757575758	0.5454545454545454	0.6222222222222222	0.5277777777777778	0.5714285714285714	0.6190476190476191	0.5333333333333333	0.6	0.3333333333333333	0.3333333333333333	0.0	0.6222222222222222	0.0	0.0	42.0	0.0	0.0
PF3D7_1148700	0.09166666666666666	0.14285714285714285	0.27472527472527475	0.38461538461538464	0.5454545454545454	0.6727272727272727	0.8222222222222222	0.8611111111111112	0.9285714285714286	0.8571428571428571	0.9333333333333333	0.8	1.0	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0800100	0.43333333333333335	0.4857142857142857	0.5714285714285714	0.6666666666666666	0.7878787878787878	0.8545454545454545	0.8888888888888888	0.6666666666666666	0.42857142857142855	0.23809523809523808	0.06666666666666667	0.1	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	36.0	0.0	0.0
PF3D7_1431300	0.1	0.11428571428571428	0.1978021978021978	0.20512820512820512	0.24242424242424243	0.2909090909090909	0.3111111111111111	0.1388888888888889	0.35714285714285715	0.5238095238095238	0.4666666666666667	0.7	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1016600	0.225	0.3238095238095238	0.46153846153846156	0.5	0.6060606060606061	0.6909090909090909	0.7555555555555555	0.75	0.8214285714285714	0.6190476190476191	0.6	0.6	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0528700	0.13333333333333333	0.19047619047619047	0.2087912087912088	0.19230769230769232	0.21212121212121213	0.2727272727272727	0.3333333333333333	0.4166666666666667	0.5357142857142857	0.7142857142857143	0.7333333333333333	1.0	1.0	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6277	0.0	0.0	0.0
PF3D7_1200700	0.09166666666666666	0.05714285714285714	0.02197802197802198	0.01282051282051282	0.045454545454545456	0.05454545454545454	0.06666666666666667	0.08333333333333333	0.10714285714285714	0.14285714285714285	0.2	0.3	0.5	1.0	1.0	0.9871794871794872	0.01282051282051282	0.6121	9.0	0.0	0.0
PF3D7_0621900	0.225	0.2571428571428571	0.1978021978021978	0.2564102564102564	0.3939393939393939	0.45454545454545453	0.4222222222222222	0.4722222222222222	0.4642857142857143	0.47619047619047616	0.4666666666666667	0.4	0.16666666666666666	0.6666666666666666	1.0	0.8333333333333334	0.16666666666666666	0.6359	36.0	0.0	0.0
PF3D7_1312500	0.09166666666666666	0.1619047619047619	0.27472527472527475	0.38461538461538464	0.5303030303030303	0.6727272727272727	0.8	0.8611111111111112	0.8928571428571429	0.8571428571428571	0.8666666666666667	0.8	0.8333333333333334	0.6666666666666666	1.0	0.9083333333333333	0.09166666666666666	0.6077	0.0	0.0	0.0
PF3D7_1026800	0.2916666666666667	0.44761904761904764	0.5824175824175825	0.7307692307692307	0.8181818181818182	0.8545454545454545	0.8444444444444444	0.8611111111111112	1.0	0.9047619047619048	0.8666666666666667	0.8	1.0	1.0	1.0	0.7083333333333333	0.2916666666666667	0.8357	0.0	0.0	0.0
PF3D7_0725300	0.041666666666666664	0.14285714285714285	0.26373626373626374	0.34615384615384615	0.3787878787878788	0.41818181818181815	0.4666666666666667	0.5	0.6071428571428571	0.7142857142857143	0.8666666666666667	1.0	1.0	1.0	1.0	0.9583333333333334	0.041666666666666664	0.6051	0.0	0.0	0.0
PF3D7_0623800	0.05	0.01904761904761905	0.03296703296703297	0.038461538461538464	0.045454545454545456	0.05454545454545454	0.06666666666666667	0.08333333333333333	0.10714285714285714	0.14285714285714285	0.2	0.1	0.3333333333333333	0.6666666666666666	1.0	0.9809523809523809	0.01904761904761905	0.6017	3.0	0.0	0.0
PF3D7_0512400	0.10833333333333334	0.0761904761904762	0.12087912087912088	0.14102564102564102	0.13636363636363635	0.14545454545454545	0.2	0.25	0.32142857142857145	0.42857142857142855	0.5333333333333333	0.7	0.8333333333333334	1.0	1.0	0.9238095238095239	0.0761904761904762	0.6103	3.0	0.0	0.0
PF3D7_1138800	0.2	0.3047619047619048	0.37362637362637363	0.38461538461538464	0.42424242424242425	0.4727272727272727	0.6444444444444445	0.6666666666666666	0.7857142857142857	0.47619047619047616	0.4	0.5	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_1030400	0.24166666666666667	0.21904761904761905	0.24175824175824176	0.3076923076923077	0.2727272727272727	0.2545454545454545	0.2	0.4166666666666667	0.5357142857142857	0.7619047619047619	0.9333333333333333	0.9	0.6666666666666666	0.3333333333333333	0.0	0.9333333333333333	0.0	0.0	42.0	0.0	0.0
PF3D7_0406200	0.175	0.22857142857142856	0.3076923076923077	0.5128205128205128	0.6515151515151515	0.7636363636363637	0.7555555555555555	0.8333333333333334	0.8571428571428571	0.8095238095238095	0.8	0.7	0.8333333333333334	0.6666666666666666	1.0	0.825	0.175	0.6812	0.0	0.0	0.0
