,ORF,dtw_score,cost
1270,PF3D7_1147000,1.6025812080242656,1.6028513580304375
1271,PF3D7_1333200,1.60185897584237,1.60185897584237
1272,PF3D7_0713500,1.6010160078468572,1.6010160078468572
1273,PF3D7_1016100,1.6003314353131846,1.6003314353131846
1274,PF3D7_1337200,1.5994647623613298,1.5994647623613298
1275,PF3D7_0727700,1.5994596644090397,1.5994596644090397
1276,PF3D7_0603600,1.599351216496428,1.599351216496428
1277,PF3D7_1324900,1.5988078931240315,1.5988078931240315
1278,PF3D7_1200610,1.598510175959842,1.598510175959842
1279,PF3D7_1125900,1.5983154186865811,1.5983154186865811
1280,PF3D7_1413700,1.5978665189495724,1.5978665189495724
1281,PF3D7_1314200,1.5976909635008574,1.5976909635008574
1282,PF3D7_1143900,1.5971284874912768,1.5971284874912768
1283,PF3D7_1423000,1.5970787292597128,1.5970787292597128
1284,PF3D7_1350400,1.5968704794127166,1.5968704794127166
1285,PF3D7_1104100,1.5965704028968064,1.5965704028968064
1286,PF3D7_1448800,1.5949077694648748,1.5949077694648748
1287,PF3D7_1369400,1.5947583655893744,1.5947583655893744
1288,PF3D7_0926000,1.5945593484686398,1.5945593484686398
1289,PF3D7_1212500,1.593831375903173,1.593831375903173
1290,PF3D7_0726900,1.5931909560480844,1.5931909560480844
1291,PF3D7_0507600,1.5929306685769227,1.5929306685769227
1292,PF3D7_1446500,1.5921279930449828,1.8390466220172574
1293,PF3D7_0930600.1,1.5919340002226265,1.5919340002226265
1294,PF3D7_0628800,1.5916043313038422,1.5918495013090523
1295,PF3D7_1411400,1.5914586391494752,1.5914586391494752
1296,PF3D7_0829500,1.5906801756035245,1.6203572039851055
1297,PF3D7_0608300,1.5901368073301247,1.5901368073301247
1298,PF3D7_0500800,1.5898422933333882,1.5898422933333882
1299,PF3D7_1117200,1.5896310666482418,1.5896310666482418
1300,PF3D7_1320400,1.589120153425117,1.589120153425117
1301,PF3D7_1210900,1.5875617027105275,1.5875617027105275
1302,PF3D7_1239000,1.5875201052422545,1.5875201052422545
1303,PF3D7_1028500,1.5862389276139672,1.5862389276139672
1304,PF3D7_0422700,1.5862197871514356,1.5862197871514356
1305,PF3D7_0603400,1.5856873067537907,1.5856873067537907
1306,PF3D7_0420200,1.5849479369833326,1.5849479369833326
1307,PF3D7_0630700,1.5824406800304234,1.5824406800304234
1308,PF3D7_0317100,1.5819245789160212,1.5819245789160212
1309,PF3D7_0615000,1.5819231033719114,1.5819231033719114
1310,PF3D7_1123100,1.581529850716804,1.581529850716804
1311,PF3D7_1456700,1.5805830044738614,1.5805830044738614
1312,PF3D7_1024100,1.5800417311497537,1.580909828992445
1313,PF3D7_0709600,1.5794951151750478,1.5794951151750478
1314,PF3D7_1453000,1.5794391904981373,1.5794391904981373
1315,PF3D7_0820200,1.577191613662815,1.577191613662815
1316,PF3D7_1242700,1.5770322461317974,1.5770322461317974
1317,PF3D7_0725100,1.576337139223708,1.576337139223708
1318,PF3D7_1359000,1.5751837267607254,1.5751837267607254
1319,PF3D7_0707700,1.5744704331491748,1.5744704331491748
1320,PF3D7_0714200,1.5738802062992003,1.5738802062992003
1321,PF3D7_0914200,1.5735639543843822,1.5735639543843822
1322,PF3D7_0306900,1.5733476307768963,1.5733476307768963
1323,PF3D7_1115200,1.5732911082955217,1.5732911082955217
1324,PF3D7_0205700.1,1.5724912555046975,1.5724912555046975
1325,PF3D7_0801700,1.5717324820906107,1.5717324820906107
1326,PF3D7_0932900,1.5716626382011292,1.5716626382011292
1327,PF3D7_0903100,1.5711031224620375,1.5711031224620375
1328,PF3D7_1125100,1.5702434594058754,1.5702434594058754
1329,PF3D7_0919300,1.570157993476569,1.570157993476569
1330,PF3D7_1118200,1.5698146085543052,1.5761008704032051
1331,PF3D7_1429800,1.569756446364234,1.569756446364234
1332,PF3D7_0411200,1.5692798474119194,1.5692798474119194
1333,PF3D7_0216200,1.5689374977090016,1.5689374977090016
1334,PF3D7_0808400,1.568218469124758,1.568218469124758
1335,PF3D7_1205800,1.566936697864831,1.566936697864831
1336,PF3D7_0827200,1.5668890118527334,1.5668890118527334
1337,PF3D7_1203900,1.565401034431699,1.565401034431699
1338,PF3D7_1035900,1.565096257761101,1.5665285120566952
1339,PF3D7_1468700,1.5648894726821403,1.5648894726821403
1340,PF3D7_0910600,1.5638791350771477,1.5638791350771477
1341,PF3D7_0105600,1.563513446507943,1.563513446507943
1342,PF3D7_0503900,1.5633128431050465,1.5633128431050465
1343,PF3D7_0626000,1.5632267889269649,1.5632267889269649
1344,PF3D7_0619100,1.5630254409516173,1.5630254409516173
1345,PF3D7_0111800,1.5620126479700251,1.5620126479700251
1346,PF3D7_1248600,1.5613937735833727,1.5613937735833727
1347,PF3D7_0928500,1.5613472414024157,1.5613472414024157
1348,PF3D7_0108800,1.5612448806942085,1.5612448806942085
1349,PF3D7_0218500,1.560763049295172,1.560763049295172
1350,PF3D7_1306800,1.5606539733212943,1.5606539733212943
1351,PF3D7_0510500,1.5603018490490472,1.6225328812353066
1352,PF3D7_0824600,1.5599962769851035,1.5599962769851035
1353,PF3D7_1129100,1.5590162785976374,1.5590162785976374
1354,PF3D7_0936100,1.5581828955852868,1.5593545733218657
1355,PF3D7_1147500,1.5578106574790986,1.5578106574790986
1356,PF3D7_1114100.2,1.5575997162862518,1.5575997162862518
1357,PF3D7_0906200,1.5575861214956788,1.5575861214956788
1358,PF3D7_0824400,1.5569870136467097,1.5569870136467097
1359,PF3D7_1222700,1.5569331274469251,1.5569331274469251
1360,PF3D7_1414500,1.5565136630977066,1.5565136630977066
1361,PF3D7_0611800,1.5564533981482584,1.5564533981482584
1362,PF3D7_1413900,1.5548141839446732,1.5548141839446732
1363,PF3D7_1230600,1.554524891286239,1.554524891286239
1364,PF3D7_0623700,1.5540566899377992,1.5540566899377992
1365,PF3D7_1360700,1.5538990809755096,1.5538990809755096
1366,PF3D7_1008500,1.553469745056614,1.553469745056614
1367,PF3D7_1124500,1.5529505932523915,1.5529505932523915
1368,PF3D7_0808100,1.552770033149389,1.552770033149389
1369,PF3D7_0715000,1.552764531150418,1.552764531150418
1370,PF3D7_0210000,1.5520120764117686,1.5520120764117686
1371,PF3D7_1115100,1.5518068718445905,1.5518068718445905
1372,PF3D7_0903400,1.5517753082906813,1.5517753082906813
1373,PF3D7_0518000,1.5517161926992027,1.5517161926992027
1374,PF3D7_1016200,1.5514886004436654,1.5514886004436654
1375,PF3D7_1235300,1.5514097798770083,1.5514097798770083
1376,PF3D7_0726500,1.5496967994435882,1.5496967994435882
1377,PF3D7_1138200,1.54954181168461,1.54954181168461
1378,PF3D7_0531400,1.5493352926976842,1.5493352926976842
1379,PF3D7_0924000,1.5480992499119368,1.5480992499119368
1380,PF3D7_0819100,1.5477159135900842,1.5477159135900842
1381,PF3D7_0307800,1.5477154459106086,1.5477154459106086
1382,PF3D7_0408000,1.5471508122598572,1.5471508122598572
1383,PF3D7_1250500,1.5439871340838693,1.5439871340838693
1384,PF3D7_1119200,1.5439739158079715,1.5439739158079715
1385,PF3D7_1111000,1.5435726380354742,1.5435726380354742
1386,PF3D7_1306500,1.5435482087477785,1.5435482087477785
1387,PF3D7_1440000,1.5422549641051118,1.5422549641051118
1388,PF3D7_1014500,1.5419182508301472,1.5419182508301472
1389,PF3D7_1215900,1.5415882771907692,1.5415882771907692
1390,PF3D7_1467500,1.5413251436171191,1.5413251436171191
1391,PF3D7_0920400,1.5408062277739256,1.5408062277739256
1392,PF3D7_1464700,1.5404273022635544,1.5404273022635544
1393,PF3D7_1103400,1.5403462690513823,1.5403462690513823
1394,PF3D7_1467400,1.5401188855164514,1.5401188855164514
1395,PF3D7_0904100,1.5397537709652254,1.5397537709652254
1396,PF3D7_1460200,1.5393836663897473,1.5393836663897473
1397,PF3D7_1218600,1.5392010041088204,1.5392010041088204
1398,PF3D7_0831200,1.5390333971283685,1.5390333971283685
1399,PF3D7_1457600,1.538656720719362,1.538656720719362
1400,PF3D7_1211300,1.5378000333434314,1.5378000333434314
1401,PF3D7_1336400,1.5376416183504933,1.5376416183504933
1402,PF3D7_1457900,1.5375288736850696,1.5375288736850696
1403,PF3D7_1468900,1.5375276313555548,1.5375276313555548
1404,PF3D7_1229800,1.537070141903329,1.537070141903329
1405,PF3D7_1226200,1.5366426958054158,1.5366426958054158
1406,PF3D7_1426100,1.5364425427862616,1.5364425427862616
1407,PF3D7_0721100,1.5363248851124631,1.5363248851124631
1408,PF3D7_0824700,1.5356634702400629,1.5357094383397378
1409,PF3D7_0519900,1.5348841975312446,1.5348841975312446
1410,PF3D7_1144300,1.5342483265422615,1.5342483265422615
1411,PF3D7_1335800,1.5331109062474944,1.5336313533992412
1412,PF3D7_0215500,1.5327118846500667,1.5327118846500667
1413,PF3D7_1368400,1.531419385752863,1.531419385752863
1414,PF3D7_0516100,1.5301288254179906,1.5309355853528441
1415,PF3D7_0208200,1.5293218209964963,1.5293218209964963
1416,PF3D7_1422700,1.5287464826255814,1.5287464826255814
1417,PF3D7_0318900,1.5283507116065989,1.5283507116065989
1418,PF3D7_0209500,1.5270679272139163,1.5284025373047676
1419,PF3D7_0307900,1.5263767006792612,1.5263767006792612
1420,PF3D7_1343900,1.5255755934144393,1.5255755934144393
1421,PF3D7_0713600,1.5252215875794484,1.5252215875794484
1422,PF3D7_0711400,1.5247494661545389,1.5247494661545389
1423,PF3D7_0931300,1.523502844211386,1.523502844211386
1424,PF3D7_0110700,1.5228693740589407,1.5228693740589407
1425,PF3D7_1333900,1.5226305177528212,1.5226305177528212
1426,PF3D7_0926900,1.5218351772608394,1.5218351772608394
1427,PF3D7_0113100,1.521027110248983,1.521027110248983
1428,PF3D7_0925100,1.5208933195804808,1.5208933195804808
1429,PF3D7_1038600,1.5208278191730644,1.5208278191730644
1430,PF3D7_0419500,1.5203273130737378,1.5203273130737378
1431,PF3D7_1408700,1.5203021534359227,1.5203021534359227
1432,PF3D7_0907200,1.5186837559571857,1.5186837559571857
1433,PF3D7_0708400,1.518519066929703,1.518519066929703
1434,PF3D7_0513200,1.518447627915359,1.518447627915359
1435,PF3D7_1326100,1.5157460888257455,1.5157460888257455
1436,PF3D7_0915100,1.5155503998520221,1.5155503998520221
1437,PF3D7_1449700,1.5144985527865207,1.5144985527865207
1438,PF3D7_1244800,1.5138126641979839,1.5138126641979839
1439,PF3D7_0933900,1.513745358902771,1.513745358902771
1440,PF3D7_0719900,1.5136621475041594,1.5136621475041594
1441,PF3D7_1329800,1.5136312584310592,1.5136312584310592
1442,PF3D7_1457400,1.5135985207715346,1.5135985207715346
1443,PF3D7_1239800,1.513372351245456,1.513372351245456
1444,PF3D7_0720400,1.5130972840473431,1.5130972840473431
1445,PF3D7_0913100,1.5129095245551354,1.5129095245551354
1446,PF3D7_0935500,1.5122613722918512,1.5122613722918512
1447,PF3D7_1205500,1.5113397605322534,1.5113397605322534
1448,PF3D7_0808300,1.510417580709571,1.510417580709571
1449,PF3D7_1308500,1.510368671394056,1.510368671394056
1450,PF3D7_0815300,1.5102383939878714,1.5102383939878714
1451,PF3D7_0813400,1.5101694410258104,1.5101694410258104
1452,PF3D7_1002900,1.5099793682687739,1.5099793682687739
1453,PF3D7_0616500,1.5093853782205449,1.5093853782205449
1454,PF3D7_1113700,1.5092182227451654,1.5092182227451654
1455,PF3D7_1311600,1.5087831489505252,1.5087831489505252
1456,PF3D7_0815000,1.5087180570381158,1.5087180570381158
1457,PF3D7_1344000,1.5082356566325428,1.5082356566325428
1458,PF3D7_1208400,1.507330503601017,1.5076538873380458
1459,PF3D7_0422100,1.50732664325983,1.50732664325983
1460,PF3D7_1243400,1.5065531711230509,1.5065531711230509
1461,PF3D7_0310800,1.5061013489697033,1.5061013489697033
1462,PF3D7_0805300,1.5054538667607622,1.5054538667607622
1463,PF3D7_1031300,1.5054468686186,1.5054468686186
1464,PF3D7_0928700,1.5038991677875522,1.5041176569190318
1465,PF3D7_0213100,1.5014187171727476,1.5014187171727476
1466,PF3D7_0309900,1.5011518704009295,1.5011518704009295
1467,PF3D7_0202300,1.5008277078429775,1.5008277078429775
1468,PF3D7_1417500,1.500666096618577,1.500666096618577
1469,PF3D7_1417600,1.5002021489063995,1.5002021489063995
1470,PF3D7_1349500,1.4999097101390877,1.4999097101390877
1471,PF3D7_1314300,1.4999018804040816,1.5032008928115035
1472,PF3D7_1466800,1.4986504738499082,1.4986504738499082
1473,PF3D7_1108700,1.4982963114670913,1.4982963114670913
1474,PF3D7_0208900,1.4982241118367745,1.4982241118367745
1475,PF3D7_0808000,1.4977110152242075,1.4977110152242075
1476,PF3D7_1038900,1.497508637610213,1.497508637610213
1477,PF3D7_0319900,1.4953650891520454,1.4953650891520454
1478,PF3D7_0809900,1.495177910794378,1.495177910794378
1479,PF3D7_1433800,1.4949918669883633,1.495023534740008
1480,PF3D7_0517500,1.4949763603618709,1.4949763603618709
1481,PF3D7_1035300,1.4948689095059235,1.4948689095059235
1482,PF3D7_0621900,1.494832342176081,1.494832342176081
1483,PF3D7_1419200,1.4933830028423536,1.4933830028423536
1484,PF3D7_0906000,1.49319776672602,1.49319776672602
1485,PF3D7_1002700,1.4930410956419073,1.4930410956419073
1486,PF3D7_0114000,1.4926827450952433,1.4926827450952433
1487,PF3D7_1010200,1.4926107323660405,1.4926107323660405
1488,PF3D7_1342800,1.492244678134673,1.494356274585358
1489,PF3D7_0810500,1.4920849369733098,1.4920849369733098
1490,PF3D7_1320300,1.4913570372154237,1.4913570372154237
1491,PF3D7_1026000,1.4908461394674206,1.4908461394674206
1492,PF3D7_1445500,1.490032362473737,1.490032362473737
1493,PF3D7_0314100.1,1.4900217781205094,1.4900217781205094
1494,PF3D7_0914500,1.4893712993578245,1.4893712993578245
1495,PF3D7_1305300,1.4889615151611861,1.4889615151611861
1496,PF3D7_1018600,1.4887099206802077,1.4887099206802077
1497,PF3D7_1015400,1.488602882497497,1.4886647196504381
1498,PF3D7_0510200,1.487273164189041,1.487273164189041
1499,PF3D7_1407300,1.487212373150354,1.487212373150354
1500,PF3D7_1217600,1.4871241657160679,1.4871241657160679
1501,PF3D7_1302600,1.4869587259485941,1.4869587259485941
1502,PF3D7_0805600,1.4866328751978475,1.4866328751978475
1503,PF3D7_1476400,1.485564432369493,1.485564432369493
1504,PF3D7_0524600,1.4855437566145795,1.4855437566145795
1505,PF3D7_0705000,1.4854005647526465,1.4854005647526465
1506,PF3D7_1421400,1.485138510800542,1.485138510800542
1507,PF3D7_0824800,1.4851143852759618,1.4851143852759618
1508,PF3D7_0922200,1.4847644282615664,1.4847644282615664
1509,PF3D7_1313700,1.4845093142001144,1.4845093142001144
1510,PF3D7_1441300,1.4843430695793671,1.4843430695793671
1511,PF3D7_1350300,1.4837212646492435,1.4837212646492435
1512,PF3D7_1446300,1.483667740725849,1.483667740725849
1513,PF3D7_1436100,1.4833140480676712,1.4833140480676712
1514,PF3D7_0910100,1.482652731502561,1.482652731502561
1515,PF3D7_1037000,1.4823573234240113,1.4823573234240113
1516,PF3D7_1434100,1.4823412402751366,1.4823412402751366
1517,PF3D7_1141600,1.4812513028926249,1.4812513028926249
1518,PF3D7_1349200,1.4793309630864406,1.5020319574379615
1519,PF3D7_1333300,1.4785546494675799,1.4785546494675799
1520,PF3D7_0219200,1.4774159929179436,1.8855919546896307
1521,PF3D7_0934500,1.4759802712903056,1.4759802712903056
1522,PF3D7_0627800,1.4756576169103082,1.4756576169103082
1523,PF3D7_1010700,1.4756521089626606,1.4756521089626606
1524,PF3D7_0422300,1.4752500317505257,1.4807727338875285
1525,PF3D7_0403800,1.4744634573634277,1.4744634573634277
1526,PF3D7_1001700,1.4739737560745103,1.4739737560745103
1527,PF3D7_0802000,1.4738379662370735,1.4738379662370735
1528,PF3D7_1251700,1.4737001023202305,1.4737001023202305
1529,PF3D7_0717700,1.4735701807377204,1.4735701807377204
1530,PF3D7_1361000,1.4721686846021296,1.4721686846021296
1531,PF3D7_0320300,1.4713725152683768,1.4713725152683768
1532,PF3D7_0814400,1.4685855471271474,1.4685855471271474
1533,PF3D7_0927000,1.4683147881266132,1.4731682564371422
1534,PF3D7_1142400,1.4682668137207595,1.4682668137207595
1535,PF3D7_1322300,1.4674293007682284,1.4674293007682284
1536,PF3D7_1204500,1.4671705545717788,1.4671705545717788
1537,PF3D7_0519400,1.4645542150774382,1.4645542150774382
1538,PF3D7_0519600,1.4640186565955915,1.4640186565955915
1539,PF3D7_0917600,1.4629700625092303,1.4629700625092303
1540,PF3D7_1115900,1.46288547751163,1.46288547751163
1541,PF3D7_0928900,1.462712784710617,1.462712784710617
1542,PF3D7_1333500,1.462350759665046,1.462350759665046
1543,PF3D7_0301400,1.4621156320577728,1.4621156320577728
1544,PF3D7_1433100,1.4620808575131967,1.4620808575131967
1545,PF3D7_1350700,1.461897694333576,1.461897694333576
1546,PF3D7_1441800,1.4616077541389114,1.4616077541389114
1547,PF3D7_1365700,1.4614953438962437,1.4614953438962437
1548,PF3D7_0818800,1.461471086564446,1.461471086564446
1549,PF3D7_0915200,1.461064273036013,1.461064273036013
1550,PF3D7_1365400,1.4607505316060496,1.4607505316060496
1551,PF3D7_0818300,1.4607439321143376,1.4607439321143376
1552,PF3D7_1238200,1.4607372865798005,1.4607372865798005
1553,PF3D7_0529200,1.460510459617191,1.460510459617191
1554,PF3D7_1463500,1.4603803516825395,1.4603803516825395
1555,PF3D7_0314200,1.4595155206360353,1.4595155206360353
1556,PF3D7_0930500,1.4594811961019716,1.4594811961019716
1557,PF3D7_1320200,1.4590816967588869,1.4590816967588869
1558,PF3D7_1142700,1.4588448805533019,1.4588448805533019
1559,PF3D7_0508300,1.4584739216422566,1.4584739216422566
1560,PF3D7_1031000,1.4573283244711928,1.4573283244711928
1561,PF3D7_0819800,1.4570054415131488,1.4570054415131488
1562,PF3D7_1302100,1.456116587723085,1.456116587723085
1563,PF3D7_0730200,1.4558685379316203,1.4558685379316203
1564,PF3D7_1465100,1.4555989213809424,1.4616926284153222
1565,PF3D7_0524300,1.455433186578977,1.455433186578977
1566,PF3D7_1233400,1.4551405635150447,1.4551405635150447
1567,PF3D7_1136000,1.454911128997279,1.454911128997279
1568,PF3D7_0516900,1.4548195619048179,1.4548195619048179
1569,PF3D7_1308300,1.4544592541596928,1.4544592541596928
1570,PF3D7_1122500,1.4541301828137092,1.4541301828137092
1571,PF3D7_1004000,1.4532827688122054,1.4532827688122054
1572,PF3D7_0107800,1.4529600290375335,1.4529600290375335
1573,PF3D7_1439900,1.4514243859049558,1.4514243859049558
1574,PF3D7_0933000,1.451041859066231,1.451041859066231
1575,PF3D7_0504000,1.4501517926864813,1.4501517926864813
1576,PF3D7_1332700,1.4499203246860282,1.4499203246860282
1577,PF3D7_1017900,1.4496662756785013,1.4496662756785013
1578,PF3D7_1427400.1,1.4494344201621236,1.4494344201621236
1579,PF3D7_0304300,1.448864255090748,1.448864255090748
1580,PF3D7_0314400,1.448645798615638,1.448645798615638
1581,PF3D7_1439700,1.448334542340899,1.448334542340899
1582,PF3D7_1102400,1.4482116308767141,1.4482116308767141
1583,PF3D7_0819000,1.4481001073987219,1.4481001073987219
1584,PF3D7_1106500,1.447991773006716,1.447991773006716
1585,PF3D7_0302600,1.4473334616984632,1.4473334616984632
1586,PF3D7_0615600,1.4466932916145026,1.4466932916145026
1587,PF3D7_1329900,1.446175842395213,1.446175842395213
1588,PF3D7_0806500,1.4460455712704436,1.4460455712704436
1589,PF3D7_1456000,1.4456143427231858,1.4456338436107954
1590,PF3D7_0216400,1.4454534290799212,1.4454534290799212
1591,PF3D7_0706000,1.4453400447629057,1.4453400447629057
1592,PF3D7_1111700,1.444299993474586,1.444299993474586
1593,PF3D7_1345800,1.443215195952361,1.443215195952361
1594,PF3D7_0415200,1.442987839524097,1.442987839524097
1595,PF3D7_1359100,1.4428145027736776,1.4428145027736776
1596,PF3D7_1246300,1.4418444499052192,1.4418444499052192
1597,PF3D7_0820900,1.4417483786341805,1.4417483786341805
1598,PF3D7_0803100,1.4416916610185468,1.4416916610185468
1599,PF3D7_0528800,1.4413070256943465,1.4413070256943465
1600,PF3D7_1215300,1.4412259323835512,1.4412259323835512
1601,PF3D7_1233300,1.4407012332058635,1.4408060210807518
1602,PF3D7_0628200,1.440442770539287,1.440442770539287
1603,PF3D7_0219300,1.439603422731328,1.439603422731328
1604,PF3D7_1140700,1.4367137968115336,1.4367137968115336
1605,PF3D7_1303600,1.4358385813689971,1.4358385813689971
1606,PF3D7_1405300,1.435766509138483,1.435766509138483
1607,PF3D7_0704700,1.4355990209529361,1.4355990209529361
1608,PF3D7_1034900,1.435013296049786,1.435013296049786
1609,PF3D7_1455700,1.4343321778541653,1.4343321778541653
1610,PF3D7_1234000,1.434149910643086,1.434149910643086
1611,PF3D7_1324400,1.434108767450249,1.434108767450249
1612,PF3D7_1201000,1.4339512424417329,1.4339512424417329
1613,PF3D7_1132400,1.4337239027850996,1.4337239027850996
1614,PF3D7_0829200,1.4332673986566369,1.4381321122216901
1615,PF3D7_1352400,1.4325333291273654,1.4325333291273654
1616,PF3D7_1224800,1.4320544400391297,1.4320544400391297
1617,PF3D7_0926100,1.431933486777281,1.431933486777281
1618,PF3D7_0630300,1.4316628701655705,1.4316628701655705
1619,PF3D7_1359600,1.4310829715083697,1.4315107978315582
1620,PF3D7_0810800,1.430966935943262,1.430966935943262
1621,PF3D7_0905200,1.4308565456175555,1.4308565456175555
1622,PF3D7_1410900,1.4304154520504382,1.4304154520504382
1623,PF3D7_0530200,1.430140906198668,1.430140906198668
1624,PF3D7_0918800,1.4297359629968407,1.4297359629968407
1625,PF3D7_1109400,1.4292464430880014,1.4292464430880014
1626,PF3D7_1225700,1.4291290145490678,1.4291290145490678
1627,PF3D7_0111300,1.4289879185097492,1.4290750153307965
1628,PF3D7_0212800,1.428482888755719,1.428482888755719
1629,PF3D7_0310300,1.428037830131676,1.428037830131676
1630,PF3D7_0520300,1.4280291938485292,1.4280291938485292
1631,PF3D7_0317700,1.427928058168742,1.427928058168742
1632,PF3D7_1227200,1.4275659884078837,1.4275659884078837
1633,PF3D7_0804900,1.42721443501757,1.42721443501757
1634,PF3D7_1473100,1.426999048891407,1.426999048891407
1635,PF3D7_0908900,1.426776918228947,1.426776918228947
1636,PF3D7_0710500,1.426478528313744,1.4283560305787313
1637,PF3D7_0910900,1.4263924490097692,1.4263924490097692
1638,PF3D7_0322300,1.4262661591078123,1.4262661591078123
1639,PF3D7_0302100,1.4261485739736115,1.4261485739736115
1640,PF3D7_0311100,1.4257516893008304,1.4257516893008304
1641,PF3D7_0725000,1.4256978528944906,1.4256978528944906
1642,PF3D7_0925700,1.4256611564051398,1.4256611564051398
1643,PF3D7_1342500,1.4254980653914735,1.4254980653914735
1644,PF3D7_0929000,1.425133639456792,1.4272230963112442
1645,PF3D7_0519300,1.4248576635318906,1.4248576635318906
1646,PF3D7_1148000,1.4247114205142604,1.4247114205142604
1647,PF3D7_0506500,1.4238278691906632,1.4238278691906632
1648,PF3D7_1133900,1.4236722079963315,1.4236722079963315
1649,PF3D7_1207200,1.4233489337703185,1.4238241342424292
1650,PF3D7_0611700,1.4229403679962784,1.4229403679962784
1651,PF3D7_1337800,1.4220173301794101,1.4220173301794101
1652,PF3D7_0601600,1.421480438431507,1.421480438431507
1653,PF3D7_0914100,1.4212534119116857,1.4212534119116857
1654,PF3D7_0718100,1.4212364232015215,1.4214940159257061
1655,PF3D7_0516300,1.4200801822956806,1.4200801822956806
1656,PF3D7_0904300,1.420034882938119,1.420034882938119
1657,PF3D7_0724700,1.418756400318895,1.418756400318895
1658,PF3D7_1121600,1.4186762266693842,1.4186762266693842
1659,PF3D7_1143400,1.418291657902924,1.418291657902924
1660,PF3D7_0717200,1.4175413114072906,1.4175413114072906
1661,PF3D7_1221700,1.4174497484933097,1.4174497484933097
1662,PF3D7_0930200,1.4165624080557122,1.4170730500139366
1663,PF3D7_1443800,1.4163143652386747,1.4163143652386747
1664,PF3D7_0822200,1.41627516938168,1.41627516938168
1665,PF3D7_1128000.1,1.4146613627247726,1.4146613627247726
1666,PF3D7_0704600,1.4143291501512034,1.4143291501512034
1667,PF3D7_1368200,1.4141248055283078,1.4141248055283078
1668,PF3D7_1013100,1.4138983508901817,1.4138983508901817
1669,PF3D7_0520800,1.4134450620793824,1.4134450620793824
1670,PF3D7_0916900,1.4126190952141842,1.4126190952141842
1671,PF3D7_1451900,1.4126025790340364,1.4126025790340364
1672,PF3D7_1119000,1.4120760690201895,1.4120760690201895
1673,PF3D7_1125200,1.4116538856779126,1.4116538856779126
1674,PF3D7_1037800,1.4115320427593827,1.4115320427593827
1675,PF3D7_1102500,1.4112703102555444,1.4112703102555444
1676,PF3D7_0316800,1.4103959841277696,1.4103959841277696
1677,PF3D7_0917500,1.4102920159229921,1.4103911791894197
1678,PF3D7_0215200,1.409642881420768,1.409642881420768
1679,PF3D7_0622500,1.4083975759326637,1.4083975759326637
1680,PF3D7_1470500,1.4080900357053188,1.4080900357053188
1681,PF3D7_1436000,1.408017088411398,1.408017088411398
1682,PF3D7_0206200,1.4076816815170121,1.4100930390549433
1683,PF3D7_0911600,1.4075098197066007,1.4075098197066007
1684,PF3D7_1442500,1.4069450571537685,1.4069450571537685
1685,PF3D7_1231000,1.4066704450262268,1.4066704450262268
1686,PF3D7_0626800,1.40589039370251,1.40589039370251
1687,PF3D7_1037600,1.4057583369734663,1.4057583369734663
1688,PF3D7_1358700,1.4054690954679543,1.4054690954679543
1689,PF3D7_1459300,1.4051177657722136,1.4051177657722136
1690,PF3D7_0815500,1.4042804685635062,1.4044541055290432
1691,PF3D7_1326900,1.403819568019095,1.403819568019095
1692,PF3D7_1129500,1.40372647707881,1.40372647707881
1693,PF3D7_0916700,1.4031147134748008,1.4031147134748008
1694,PF3D7_1216300,1.4030615754163134,1.4030615754163134
1695,PF3D7_1117500,1.4025751527278216,1.4025751527278216
1696,PF3D7_0105200,1.4015512924764668,1.4015512924764668
1697,PF3D7_1416800,1.4008698115166318,1.4008698115166318
1698,PF3D7_0424200,1.4005311703721357,1.4005311703721357
1699,PF3D7_0506200,1.3996074248170274,1.3996074248170274
1700,PF3D7_1250200,1.3993044526667002,1.3993044526667002
1701,PF3D7_1310900,1.3992033368533088,1.3992033368533088
1702,PF3D7_0828000,1.3972319977488485,1.3972319977488485
1703,PF3D7_0812900,1.3972165044369653,1.3972165044369653
1704,PF3D7_0932300,1.397130298797623,1.397130298797623
1705,PF3D7_1009200,1.3970986148029159,1.3970986148029159
1706,PF3D7_0516000,1.3970423572670059,1.3970423572670059
1707,PF3D7_1334300,1.3968935855748397,1.3980515047104058
1708,PF3D7_0820100,1.3966593955716768,1.3966593955716768
1709,PF3D7_0320900,1.3957532655027975,1.3957532655027975
1710,PF3D7_0512800,1.3956318838903512,1.3956318838903512
1711,PF3D7_0730100,1.3955252856918905,1.3955252856918905
1712,PF3D7_0424900,1.3946249190877085,1.3946249190877085
1713,PF3D7_0923200,1.394417558588753,1.394417558588753
1714,PF3D7_1011300,1.3942281389487006,1.5124138905722178
1715,PF3D7_1027800,1.3940278144389757,1.3940278144389757
1716,PF3D7_1454200,1.3935894086851344,1.3935894086851344
1717,PF3D7_0625400,1.392755709391554,1.392755709391554
1718,PF3D7_0514600,1.392739741865424,1.392739741865424
1719,PF3D7_1006100,1.392391894300776,1.392391894300776
1720,PF3D7_0622000,1.3921930279338,1.3921930279338
1721,PF3D7_1242000,1.3921378282541392,1.3921378282541392
1722,PF3D7_1445600,1.3920373467864724,1.3920373467864724
1723,PF3D7_0422500,1.3918864569680862,1.3918864569680862
1724,PF3D7_0423900,1.3913398147116351,1.3913398147116351
1725,PF3D7_1432500,1.3903657109259824,1.3903657109259824
1726,PF3D7_1303700,1.3903159126678892,1.3903159126678892
