# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_3D7_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AA_3D7_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_1250200	0.20833333333333334	0.1523809523809524	0.23076923076923078	0.19230769230769232	0.25757575757575757	0.34545454545454546	0.37777777777777777	0.3055555555555556	0.5357142857142857	0.42857142857142855	0.5333333333333333	0.8	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0820500	0.14166666666666666	0.14285714285714285	0.14285714285714285	0.14102564102564102	0.15151515151515152	0.21818181818181817	0.24444444444444444	0.3055555555555556	0.39285714285714285	0.42857142857142855	0.7333333333333333	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1020400	0.21666666666666667	0.26666666666666666	0.34065934065934067	0.34615384615384615	0.42424242424242425	0.45454545454545453	0.4888888888888889	0.5833333333333334	0.7142857142857143	0.47619047619047616	0.8	0.6	0.6666666666666666	0.6666666666666666	1.0	0.7833333333333333	0.21666666666666667	0.7377	0.0	0.0	0.0
PF3D7_1028700	0.06666666666666667	0.09523809523809523	0.24175824175824176	0.3974358974358974	0.5454545454545454	0.7090909090909091	0.8666666666666667	0.9722222222222222	0.9642857142857143	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6047	0.0	0.0	0.0
PF3D7_0900800	0.21666666666666667	0.2	0.26373626373626374	0.21794871794871795	0.22727272727272727	0.34545454545454546	0.4666666666666667	0.4722222222222222	0.6785714285714286	0.6190476190476191	0.6	0.8	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0808300	0.075	0.2	0.34065934065934067	0.34615384615384615	0.48484848484848486	0.5636363636363636	0.6	0.6388888888888888	0.7857142857142857	0.9047619047619048	0.8666666666666667	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9047619047619048	0.0	0.0	42.0	0.0	0.0
PF3D7_1016600	0.11666666666666667	0.20952380952380953	0.26373626373626374	0.28205128205128205	0.3787878787878788	0.41818181818181815	0.5111111111111111	0.6111111111111112	0.6785714285714286	0.7142857142857143	0.8	0.7	0.3333333333333333	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_1115900	0.14166666666666666	0.13333333333333333	0.27472527472527475	0.44871794871794873	0.5757575757575758	0.6727272727272727	0.8888888888888888	0.9166666666666666	0.9285714285714286	0.9047619047619048	0.8666666666666667	0.8	1.0	1.0	1.0	0.8666666666666667	0.13333333333333333	0.6246	3.0	0.0	0.0
PF3D7_1355300	0.1	0.19047619047619047	0.3076923076923077	0.3076923076923077	0.3181818181818182	0.45454545454545453	0.4444444444444444	0.5833333333333334	0.7857142857142857	0.5714285714285714	0.4	0.7	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0518800	0.15	0.1619047619047619	0.1978021978021978	0.14102564102564102	0.13636363636363635	0.18181818181818182	0.24444444444444444	0.1388888888888889	0.17857142857142858	0.42857142857142855	0.3333333333333333	0.1	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1218100	0.11666666666666667	0.21904761904761905	0.3956043956043956	0.3717948717948718	0.4696969696969697	0.6181818181818182	0.7555555555555555	0.8333333333333334	0.75	0.7619047619047619	0.6666666666666666	0.8	1.0	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6214	0.0	0.0	0.0
PF3D7_0712300	0.041666666666666664	0.08571428571428572	0.10989010989010989	0.15384615384615385	0.18181818181818182	0.23636363636363636	0.28888888888888886	0.3611111111111111	0.4642857142857143	0.6190476190476191	0.8	1.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1300100	0.03333333333333333	0.09523809523809523	0.17582417582417584	0.2564102564102564	0.3181818181818182	0.4	0.4888888888888889	0.6111111111111112	0.7142857142857143	0.8571428571428571	1.0	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0818700	0.15	0.23809523809523808	0.31868131868131866	0.3974358974358974	0.5151515151515151	0.6181818181818182	0.6888888888888889	0.6944444444444444	0.6428571428571429	0.6190476190476191	0.6	0.6	0.5	0.3333333333333333	0.0	0.6944444444444444	0.0	0.0	42.0	0.0	0.0
PF3D7_0721700	0.24166666666666667	0.20952380952380953	0.16483516483516483	0.15384615384615385	0.12121212121212122	0.14545454545454545	0.24444444444444444	0.3055555555555556	0.39285714285714285	0.42857142857142855	0.6	0.9	0.6666666666666666	0.3333333333333333	0.0	0.9	0.0	0.0	42.0	0.0	0.0
PF3D7_0716200	0.13333333333333333	0.1619047619047619	0.24175824175824176	0.23076923076923078	0.30303030303030304	0.36363636363636365	0.4444444444444444	0.5555555555555556	0.7142857142857143	0.42857142857142855	0.4666666666666667	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1032100	0.20833333333333334	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.18181818181818182	0.2727272727272727	0.26666666666666666	0.3888888888888889	0.5	0.5714285714285714	0.6	0.7	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0403400	0.11666666666666667	0.2	0.21978021978021978	0.2692307692307692	0.30303030303030304	0.43636363636363634	0.5111111111111111	0.6111111111111112	0.6785714285714286	0.5238095238095238	0.5333333333333333	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0318600	0.05	0.1523809523809524	0.1978021978021978	0.1794871794871795	0.19696969696969696	0.2909090909090909	0.24444444444444444	0.3611111111111111	0.5357142857142857	0.38095238095238093	0.4	0.8	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1212700	0.20833333333333334	0.2571428571428571	0.25274725274725274	0.2564102564102564	0.25757575757575757	0.3090909090909091	0.37777777777777777	0.4444444444444444	0.5357142857142857	0.6666666666666666	0.8666666666666667	0.8	0.6666666666666666	1.0	1.0	0.7916666666666666	0.20833333333333334	0.7394	0.0	0.0	0.0
PF3D7_0714100	0.31666666666666665	0.26666666666666666	0.2087912087912088	0.20512820512820512	0.13636363636363635	0.2	0.28888888888888886	0.25	0.35714285714285715	0.5238095238095238	0.4666666666666667	0.9	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0518000	0.125	0.19047619047619047	0.2967032967032967	0.3717948717948718	0.45454545454545453	0.5272727272727272	0.6222222222222222	0.75	0.8571428571428571	0.6190476190476191	0.5333333333333333	0.5	0.16666666666666666	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_0711700	0.09166666666666666	0.0761904761904762	0.16483516483516483	0.24358974358974358	0.3181818181818182	0.45454545454545453	0.5333333333333333	0.6666666666666666	0.7857142857142857	0.9047619047619048	0.9333333333333333	1.0	1.0	1.0	1.0	0.9238095238095239	0.0761904761904762	0.6165	3.0	0.0	0.0
PF3D7_0203700	0.14166666666666666	0.14285714285714285	0.14285714285714285	0.15384615384615385	0.13636363636363635	0.2	0.24444444444444444	0.3055555555555556	0.2857142857142857	0.3333333333333333	0.4	0.4	0.5	0.6666666666666666	1.0	0.8636363636363636	0.13636363636363635	0.6332	12.0	0.0	0.0
PF3D7_0712000	0.1	0.08571428571428572	0.18681318681318682	0.28205128205128205	0.36363636363636365	0.509090909090909	0.5777777777777777	0.6944444444444444	0.7857142857142857	0.9047619047619048	0.9333333333333333	1.0	1.0	1.0	1.0	0.9142857142857143	0.08571428571428572	0.6105	3.0	0.0	0.0
PF3D7_1455300	0.1	0.1523809523809524	0.2967032967032967	0.41025641025641024	0.5757575757575758	0.7272727272727273	0.7333333333333333	0.8055555555555556	0.8214285714285714	0.7142857142857143	0.6	0.6	0.8333333333333334	1.0	1.0	0.9	0.1	0.6075	0.0	0.0	0.0
PF3D7_0425800	0.041666666666666664	0.11428571428571428	0.15384615384615385	0.20512820512820512	0.24242424242424243	0.3090909090909091	0.37777777777777777	0.4444444444444444	0.5357142857142857	0.6666666666666666	0.7333333333333333	0.9	1.0	1.0	1.0	0.9583333333333334	0.041666666666666664	0.6093	0.0	0.0	0.0
PF3D7_0600100	0.2	0.10476190476190476	0.2087912087912088	0.1794871794871795	0.2727272727272727	0.2909090909090909	0.37777777777777777	0.3611111111111111	0.5357142857142857	0.47619047619047616	0.6	0.6	0.8333333333333334	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0602700	0.075	0.19047619047619047	0.32967032967032966	0.34615384615384615	0.42424242424242425	0.5272727272727272	0.6222222222222222	0.8333333333333334	0.5714285714285714	0.42857142857142855	0.6666666666666666	0.4	0.0	0.3333333333333333	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_0113700	0.008333333333333333	0.09523809523809523	0.0989010989010989	0.1282051282051282	0.15151515151515152	0.18181818181818182	0.2222222222222222	0.2777777777777778	0.32142857142857145	0.38095238095238093	0.4666666666666667	0.6	0.8333333333333334	0.6666666666666666	1.0	0.9916666666666667	0.008333333333333333	0.609	0.0	0.0	0.0
PF3D7_0816100	0.041666666666666664	0.1619047619047619	0.24175824175824176	0.28205128205128205	0.3333333333333333	0.4	0.4666666666666667	0.5	0.6071428571428571	0.7142857142857143	0.8666666666666667	0.7	0.3333333333333333	0.0	0.0	0.8666666666666667	0.0	0.0	39.0	0.0	0.0
PF3D7_0302000	0.11666666666666667	0.17142857142857143	0.17582417582417584	0.14102564102564102	0.12121212121212122	0.14545454545454545	0.15555555555555556	0.1388888888888889	0.14285714285714285	0.23809523809523808	0.3333333333333333	0.4	0.5	0.6666666666666666	1.0	0.8833333333333333	0.11666666666666667	0.6214	0.0	0.0	0.0
PF3D7_1122800	0.1	0.19047619047619047	0.3626373626373626	0.5128205128205128	0.6818181818181818	0.8	0.8888888888888888	0.7222222222222222	0.4642857142857143	0.19047619047619047	0.06666666666666667	0.1	0.16666666666666666	0.3333333333333333	1.0	0.9333333333333333	0.06666666666666667	0.5927	30.0	0.0	0.0
PF3D7_1107400	0.08333333333333333	0.2	0.3076923076923077	0.44871794871794873	0.6212121212121212	0.7636363636363637	0.8	1.0	0.8214285714285714	0.8095238095238095	0.7333333333333333	0.6	0.3333333333333333	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0410300	0.058333333333333334	0.22857142857142856	0.3626373626373626	0.46153846153846156	0.5454545454545454	0.6363636363636364	0.7555555555555555	0.8055555555555556	0.8928571428571429	0.6666666666666666	0.3333333333333333	0.2	0.0	0.0	0.0	0.8928571428571429	0.0	0.0	36.0	0.0	0.0
PF3D7_0518900	0.175	0.2571428571428571	0.3626373626373626	0.44871794871794873	0.5757575757575758	0.6545454545454545	0.6888888888888889	0.75	0.6785714285714286	0.6190476190476191	0.4666666666666667	0.6	1.0	1.0	1.0	0.825	0.175	0.686	0.0	0.0	0.0
PF3D7_0305400	0.075	0.18095238095238095	0.3076923076923077	0.4358974358974359	0.5909090909090909	0.7454545454545455	0.8666666666666667	0.9166666666666666	0.8928571428571429	0.8571428571428571	0.8	0.7	0.5	0.3333333333333333	0.0	0.9166666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_0318300	0.09166666666666666	0.18095238095238095	0.26373626373626374	0.32051282051282054	0.3939393939393939	0.4727272727272727	0.5555555555555556	0.6666666666666666	0.8214285714285714	0.8571428571428571	0.6666666666666666	0.3	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	36.0	0.0	0.0
PF3D7_1253800	0.13333333333333333	0.13333333333333333	0.1978021978021978	0.21794871794871795	0.2727272727272727	0.32727272727272727	0.4	0.5	0.6428571428571429	0.6190476190476191	0.6666666666666666	0.7	0.3333333333333333	0.3333333333333333	1.0	0.8666666666666667	0.13333333333333333	0.6223	0.0	0.0	0.0
PF3D7_0712400	0.041666666666666664	0.09523809523809523	0.18681318681318682	0.28205128205128205	0.3484848484848485	0.45454545454545453	0.5555555555555556	0.6666666666666666	0.7857142857142857	0.9047619047619048	1.0	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1421100	0.058333333333333334	0.1619047619047619	0.26373626373626374	0.3717948717948718	0.48484848484848486	0.6363636363636364	0.8222222222222222	0.8888888888888888	0.9285714285714286	0.9523809523809523	0.9333333333333333	0.9	0.8333333333333334	1.0	1.0	0.9416666666666667	0.058333333333333334	0.6084	0.0	0.0	0.0
PF3D7_1218200	0.24166666666666667	0.37142857142857144	0.42857142857142855	0.5128205128205128	0.5151515151515151	0.6909090909090909	0.6	0.7222222222222222	0.6071428571428571	0.42857142857142855	0.6	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1412200	0.175	0.21904761904761905	0.3076923076923077	0.358974358974359	0.4393939393939394	0.6181818181818182	0.7111111111111111	0.6944444444444444	0.6428571428571429	0.47619047619047616	0.5333333333333333	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1460100	0.1	0.2	0.31868131868131866	0.32051282051282054	0.42424242424242425	0.509090909090909	0.6666666666666666	0.7777777777777778	0.75	0.5238095238095238	0.7333333333333333	0.7	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1101500	0.20833333333333334	0.1619047619047619	0.23076923076923078	0.19230769230769232	0.25757575757575757	0.2909090909090909	0.37777777777777777	0.4722222222222222	0.4642857142857143	0.47619047619047616	0.6666666666666666	0.5	0.6666666666666666	0.3333333333333333	1.0	0.8380952380952381	0.1619047619047619	0.6342	3.0	0.0	0.0
PF3D7_0804700	0.10833333333333334	0.12380952380952381	0.2087912087912088	0.23076923076923078	0.2878787878787879	0.34545454545454546	0.4222222222222222	0.5277777777777778	0.6785714285714286	0.5714285714285714	0.6666666666666666	0.7	0.3333333333333333	0.3333333333333333	1.0	0.8916666666666666	0.10833333333333334	0.6257	0.0	0.0	0.0
PF3D7_1036000	0.06666666666666667	0.17142857142857143	0.3626373626373626	0.4358974358974359	0.5909090909090909	0.7090909090909091	0.8	0.7222222222222222	0.7857142857142857	0.6190476190476191	0.5333333333333333	0.4	0.5	0.6666666666666666	1.0	0.9333333333333333	0.06666666666666667	0.5963	0.0	0.0	0.0
PF3D7_1204900	0.075	0.2	0.31868131868131866	0.4230769230769231	0.5606060606060606	0.6545454545454545	0.7111111111111111	0.7777777777777778	0.8214285714285714	0.8095238095238095	0.7333333333333333	0.8	1.0	1.0	1.0	0.925	0.075	0.6083	0.0	0.0	0.0
PF3D7_1024800	0.075	0.05714285714285714	0.0989010989010989	0.11538461538461539	0.13636363636363635	0.12727272727272726	0.17777777777777778	0.2222222222222222	0.2857142857142857	0.2857142857142857	0.5333333333333333	0.7	0.8333333333333334	0.3333333333333333	1.0	0.9428571428571428	0.05714285714285714	0.6091	3.0	0.0	0.0
PF3D7_0423800	0.041666666666666664	0.1619047619047619	0.31868131868131866	0.44871794871794873	0.5606060606060606	0.6545454545454545	0.7555555555555555	0.8611111111111112	0.9285714285714286	0.9047619047619048	0.8666666666666667	0.8	1.0	1.0	1.0	0.9583333333333334	0.041666666666666664	0.6127	0.0	0.0	0.0
PF3D7_1134700	0.03333333333333333	0.11428571428571428	0.08791208791208792	0.1282051282051282	0.12121212121212122	0.18181818181818182	0.15555555555555556	0.25	0.2857142857142857	0.2857142857142857	0.4	0.5	0.6666666666666666	0.3333333333333333	1.0	0.9666666666666667	0.03333333333333333	0.5983	0.0	0.0	0.0
PF3D7_1026600	0.13333333333333333	0.13333333333333333	0.25274725274725274	0.3076923076923077	0.4393939393939394	0.6181818181818182	0.7111111111111111	0.8888888888888888	0.8571428571428571	0.8095238095238095	0.7333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9	0.0	0.0	42.0	0.0	0.0
PF3D7_1447200	0.18333333333333332	0.20952380952380953	0.27472527472527475	0.3333333333333333	0.4090909090909091	0.4727272727272727	0.5555555555555556	0.6666666666666666	0.8214285714285714	0.47619047619047616	0.4666666666666667	0.8	0.5	0.0	0.0	0.8214285714285714	0.0	0.0	39.0	0.0	0.0
PF3D7_1003600	0.058333333333333334	0.14285714285714285	0.26373626373626374	0.41025641025641024	0.4696969696969697	0.6181818181818182	0.7333333333333333	0.9166666666666666	0.8571428571428571	0.8571428571428571	0.8	0.8	1.0	1.0	1.0	0.9416666666666667	0.058333333333333334	0.6024	0.0	0.0	0.0
PF3D7_0410000	0.05	0.09523809523809523	0.18681318681318682	0.3076923076923077	0.3787878787878788	0.45454545454545453	0.5111111111111111	0.5833333333333334	0.6428571428571429	0.7142857142857143	0.8	0.9	1.0	1.0	1.0	0.95	0.05	0.607	0.0	0.0	0.0
PF3D7_1346800	0.075	0.1619047619047619	0.17582417582417584	0.1794871794871795	0.21212121212121213	0.2545454545454545	0.24444444444444444	0.4166666666666667	0.42857142857142855	0.5714285714285714	0.6666666666666666	0.6	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0323400	0.041666666666666664	0.13333333333333333	0.2967032967032967	0.4358974358974359	0.5303030303030303	0.6363636363636364	0.7777777777777778	0.8611111111111112	0.8571428571428571	0.8095238095238095	0.7333333333333333	0.7	0.8333333333333334	1.0	1.0	0.9583333333333334	0.041666666666666664	0.6092	0.0	0.0	0.0
PF3D7_1309300	0.10833333333333334	0.13333333333333333	0.15384615384615385	0.1794871794871795	0.21212121212121213	0.2545454545454545	0.3111111111111111	0.3888888888888889	0.4642857142857143	0.47619047619047616	0.7333333333333333	0.9	0.3333333333333333	0.3333333333333333	1.0	0.8916666666666666	0.10833333333333334	0.6233	0.0	0.0	0.0
PF3D7_1035500	0.05	0.12380952380952381	0.3076923076923077	0.44871794871794873	0.6060606060606061	0.6909090909090909	0.7111111111111111	0.8055555555555556	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.6	0.8333333333333334	1.0	1.0	0.95	0.05	0.6006	0.0	0.0	0.0
PF3D7_1301800	0.06666666666666667	0.0761904761904762	0.16483516483516483	0.2564102564102564	0.2878787878787879	0.34545454545454546	0.4222222222222222	0.5277777777777778	0.6785714285714286	0.8095238095238095	0.7333333333333333	0.7	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0724900	0.06666666666666667	0.17142857142857143	0.3076923076923077	0.41025641025641024	0.5	0.7090909090909091	0.8666666666666667	0.8611111111111112	0.8571428571428571	0.8571428571428571	0.8	0.7	0.8333333333333334	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6079	0.0	0.0	0.0
PF3D7_1028900	0.08333333333333333	0.20952380952380953	0.3516483516483517	0.48717948717948717	0.5303030303030303	0.6181818181818182	0.7555555555555555	0.8611111111111112	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.8	1.0	1.0	1.0	0.9166666666666666	0.08333333333333333	0.5998	0.0	0.0	0.0
PF3D7_0933000	0.25	0.20952380952380953	0.25274725274725274	0.3333333333333333	0.3939393939393939	0.509090909090909	0.5555555555555556	0.6111111111111112	0.6785714285714286	0.38095238095238093	0.4666666666666667	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0937000	0.25	0.3238095238095238	0.45054945054945056	0.5128205128205128	0.5606060606060606	0.5272727272727272	0.7777777777777778	0.7777777777777778	0.5714285714285714	0.47619047619047616	0.7333333333333333	0.7	0.16666666666666666	0.3333333333333333	1.0	0.8333333333333334	0.16666666666666666	0.6315	36.0	0.0	0.0
PF3D7_0214800	0.10833333333333334	0.19047619047619047	0.2087912087912088	0.21794871794871795	0.21212121212121213	0.3090909090909091	0.2	0.19444444444444445	0.32142857142857145	0.38095238095238093	0.6	0.7	0.6666666666666666	0.6666666666666666	1.0	0.8916666666666666	0.10833333333333334	0.626	0.0	0.0	0.0
PF3D7_1300300	0.041666666666666664	0.09523809523809523	0.12087912087912088	0.1794871794871795	0.21212121212121213	0.2727272727272727	0.3333333333333333	0.4166666666666667	0.5	0.6190476190476191	0.7333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9	0.0	0.0	42.0	0.0	0.0
PF3D7_1027100	0.225	0.17142857142857143	0.17582417582417584	0.19230769230769232	0.24242424242424243	0.2545454545454545	0.3333333333333333	0.3611111111111111	0.5357142857142857	0.42857142857142855	0.5333333333333333	0.8	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1253000	0.041666666666666664	0.18095238095238095	0.3076923076923077	0.41025641025641024	0.5151515151515151	0.5818181818181818	0.6444444444444445	0.75	0.9285714285714286	0.8095238095238095	0.8666666666666667	0.7	0.8333333333333334	0.3333333333333333	1.0	0.9583333333333334	0.041666666666666664	0.6	0.0	0.0	0.0
PF3D7_0324900	0.06666666666666667	0.12380952380952381	0.1978021978021978	0.2692307692307692	0.3333333333333333	0.41818181818181815	0.5111111111111111	0.6388888888888888	0.7857142857142857	0.8571428571428571	0.8666666666666667	0.6	0.3333333333333333	0.0	0.0	0.8666666666666667	0.0	0.0	39.0	0.0	0.0
PF3D7_0416200	0.13333333333333333	0.19047619047619047	0.24175824175824176	0.2948717948717949	0.30303030303030304	0.2909090909090909	0.3333333333333333	0.3888888888888889	0.5357142857142857	0.6666666666666666	0.8666666666666667	1.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0606100	0.225	0.13333333333333333	0.1978021978021978	0.19230769230769232	0.2727272727272727	0.2909090909090909	0.37777777777777777	0.3611111111111111	0.5714285714285714	0.38095238095238093	0.6666666666666666	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1123500	0.05	0.20952380952380953	0.2857142857142857	0.3974358974358974	0.4393939393939394	0.5272727272727272	0.6222222222222222	0.7777777777777778	0.8571428571428571	0.7619047619047619	0.7333333333333333	0.6	0.16666666666666666	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_1200700	0.008333333333333333	0.05714285714285714	0.10989010989010989	0.16666666666666666	0.22727272727272727	0.2727272727272727	0.3333333333333333	0.3611111111111111	0.4642857142857143	0.6190476190476191	0.8666666666666667	1.0	1.0	1.0	1.0	0.9916666666666667	0.008333333333333333	0.6019	0.0	0.0	0.0
PF3D7_1459200	0.09166666666666666	0.14285714285714285	0.17582417582417584	0.21794871794871795	0.3181818181818182	0.4	0.4444444444444444	0.6111111111111112	0.6071428571428571	0.7619047619047619	0.6666666666666666	0.7	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0529900	0.06666666666666667	0.14285714285714285	0.23076923076923078	0.2564102564102564	0.30303030303030304	0.38181818181818183	0.4222222222222222	0.5277777777777778	0.6071428571428571	0.7619047619047619	0.8	0.7	0.3333333333333333	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_0400500	0.08333333333333333	0.047619047619047616	0.0989010989010989	0.07692307692307693	0.12121212121212122	0.12727272727272726	0.13333333333333333	0.19444444444444445	0.25	0.3333333333333333	0.4	0.6	0.6666666666666666	1.0	1.0	0.9523809523809523	0.047619047619047616	0.6102	3.0	0.0	0.0
PF3D7_1125700	0.03333333333333333	0.12380952380952381	0.26373626373626374	0.41025641025641024	0.5454545454545454	0.6545454545454545	0.8	0.9166666666666666	0.9285714285714286	0.9047619047619048	0.8666666666666667	0.8	1.0	1.0	1.0	0.9666666666666667	0.03333333333333333	0.6087	0.0	0.0	0.0
PF3D7_1130200	0.11666666666666667	0.18095238095238095	0.38461538461538464	0.47435897435897434	0.5606060606060606	0.7090909090909091	0.7111111111111111	0.75	0.7857142857142857	0.8571428571428571	0.9333333333333333	1.0	1.0	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6244	0.0	0.0	0.0
PF3D7_0701500	0.21666666666666667	0.12380952380952381	0.1978021978021978	0.19230769230769232	0.25757575757575757	0.2727272727272727	0.35555555555555557	0.4444444444444444	0.35714285714285715	0.38095238095238093	0.5333333333333333	0.8	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0916700	0.1	0.06666666666666667	0.17582417582417584	0.15384615384615385	0.22727272727272727	0.23636363636363636	0.26666666666666666	0.2777777777777778	0.39285714285714285	0.38095238095238093	0.6666666666666666	0.8	0.6666666666666666	0.3333333333333333	1.0	0.9333333333333333	0.06666666666666667	0.6062	3.0	0.0	0.0
PF3D7_0911100	0.008333333333333333	0.1619047619047619	0.32967032967032966	0.47435897435897434	0.5606060606060606	0.6363636363636364	0.7777777777777778	0.8611111111111112	0.8571428571428571	0.8095238095238095	0.7333333333333333	0.7	0.8333333333333334	1.0	1.0	0.9916666666666667	0.008333333333333333	0.6054	0.0	0.0	0.0
PF3D7_0725400	0.06666666666666667	0.1619047619047619	0.31868131868131866	0.48717948717948717	0.6363636363636364	0.7818181818181819	0.7777777777777778	0.7222222222222222	0.7142857142857143	0.6190476190476191	0.4666666666666667	0.3	0.5	0.6666666666666666	1.0	0.9333333333333333	0.06666666666666667	0.6132	0.0	0.0	0.0
PF3D7_1133100	0.16666666666666666	0.1619047619047619	0.15384615384615385	0.1794871794871795	0.19696969696969696	0.21818181818181817	0.26666666666666666	0.3055555555555556	0.35714285714285715	0.42857142857142855	0.5333333333333333	0.5	0.5	0.6666666666666666	1.0	0.8461538461538461	0.15384615384615385	0.6344	6.0	0.0	0.0
PF3D7_0408000	0.075	0.13333333333333333	0.2857142857142857	0.41025641025641024	0.5303030303030303	0.7090909090909091	0.8222222222222222	0.8611111111111112	0.8928571428571429	0.8571428571428571	0.8	0.7	0.8333333333333334	1.0	1.0	0.925	0.075	0.596	0.0	0.0	0.0
PF3D7_0308400	0.125	0.12380952380952381	0.18681318681318682	0.24358974358974358	0.2878787878787879	0.34545454545454546	0.4222222222222222	0.5	0.5357142857142857	0.5238095238095238	0.6	1.0	0.6666666666666666	0.3333333333333333	1.0	0.8761904761904762	0.12380952380952381	0.6175	3.0	0.0	0.0
PF3D7_0102500	0.03333333333333333	0.13333333333333333	0.27472527472527475	0.41025641025641024	0.6060606060606061	0.6909090909090909	0.7333333333333333	0.8055555555555556	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.5	0.5	0.6666666666666666	1.0	0.9666666666666667	0.03333333333333333	0.6069	0.0	0.0	0.0
PF3D7_1200300	0.075	0.11428571428571428	0.2087912087912088	0.2948717948717949	0.3484848484848485	0.45454545454545453	0.5111111111111111	0.6388888888888888	0.7857142857142857	0.8571428571428571	1.0	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0104300	0.13333333333333333	0.11428571428571428	0.12087912087912088	0.11538461538461539	0.18181818181818182	0.2545454545454545	0.24444444444444444	0.3611111111111111	0.39285714285714285	0.5238095238095238	0.6	0.7	0.6666666666666666	0.3333333333333333	1.0	0.8857142857142857	0.11428571428571428	0.6161	3.0	0.0	0.0
